,OBJECTID,BYGNING_ID,FYLKES_NR,FYLKES_NAVN,KOMMUNE_NR,KOMMUNE_NAVN,BYGNINGS_NR,BYGNING_LNR,BYGNINGSTYPE_NR,BYGNINGSTYPE_NAVN,BYGNINGSSTATUS_NR,BYGNINGSSTATUS_NAVN,GODKJENT_DATO,IGANGSATT_DATO,TATT_I_BRUK_DATO,TATT_I_BRUK,NAERINGSGRUPPE_KODE,NAERINGSGRUPPE_NAVN,PAABYGG_TILBYGG_KODE,PAABYGG_TILBYGG_NAVN,REGISTRERT_IGANGSATT_DATO,REGISTRERT_GODKJENT_DATO,VANNFORSYNING_NR,VANNFORSYNING_NAVN,BRUKSAREAL_TOTALT,BRUKSAREAL_BOLIG,BRUKSAREAL_ANNET_BOLIG,ANTALL_ETASJER,ANTALL_BOLIGER,LKOORDINAT_TYPE,LKOORDINATSYSTEM_NR,LKOORDINATSYSTEM_NAVN,LKOORDINAT_KVALITET_KODE,LKOORDINAT_KVALITET_NAVN,LX_KOORDINAT,LY_KOORDINAT,LZ_KOORDINAT,UKOORDINAT_TYPE,UKOORDINATSYSTEM_NR,UKOORDINATSYSTEM_NAVN,UKOORDINAT_KVALITET_KODE,UKOORDINAT_KVALITET_NAVN,UX_KOORDINAT,UY_KOORDINAT,UZ_KOORDINAT,EIENDOM_ANTALL,HAR_HEIS,BEBYGD_AREAL,Byggtype_profet,Energistandard_profet,Energibronn,Energiomraadeid,SHAPE,grunnvarme,solceller,luft_luft_varmepumpe,fjernvarme,_nettutveksling_energi,_nettutveksling_effekt,_utetemperatur,_termisk_energibehov,_elspesifikt_energibehov,_kompressor,_levert_fra_kilde,_spisslast,_fjernvarmeproduksjon,_solcelleproduksjon,_nettutveksling_energi_liste
1017,1018,32093,30,VIKEN,3003,SARPSBORG,353000,0,212,Verkstedbygning,TB,Tatt i bruk,10101,10101,19200615,19200615,C,Industri,,,10101,10101,1,Tilkn. off. vannverk,425.0,224.0,201.0,2,4,L,22,EUREF89 UTM Sone 32,--,UOppgitt,6573158.0,620821.0,0.0,U,23,EUREF89 UTM Sone 33,--,UOppgitt,6577671.42,279004.33,0.0,1,N,0.0,L,X,,A,"{'x': 620821, 'y': 6573158, 'spatialReference': {'wkid': 25832, 'latestWkid': 25832}}",True,True,0.0,0.0,89600.0,47.0,[0],[7.69367742 7.46769612 7.47278839 ... 8.74805354 8.48355416 8.34996629],[4.32934652 4.25042742 4.20869999 ... 4.60413627 4.47527652 4.35288396],[1.61201441 1.61201441 1.61201441 ... 1.61201441 1.61201441 1.61201441],"[-4.03003603 -4.03003603 -4.03003603 ... -4.03003603 -4.03003603
 -4.03003603]",[2.05162698 1.82564568 1.83073795 ... 3.1060031  2.84150372 2.70791585],0,[-0. -0. -0. ... -0. -0. -0.],"[11.65662931 11.12574761 11.09420471 ... 14.0401713  13.38231278
 12.99274448]"
1018,1019,32094,30,VIKEN,3003,SARPSBORG,353019,0,122,"Tomannsbolig, horisontaldelt",TB,Tatt i bruk,10101,10101,19030615,19030615,X,Bolig,,,10101,10101,1,Tilkn. off. vannverk,231.0,231.0,0.0,3,2,L,22,EUREF89 UTM Sone 32,--,UOppgitt,6573126.0,620799.0,0.0,U,23,EUREF89 UTM Sone 33,--,UOppgitt,6577641.52,278979.53,0.0,1,N,0.0,A,X,,A,"{'x': 620799, 'y': 6573126, 'spatialReference': {'wkid': 25832, 'latestWkid': 25832}}",True,0.0,0.0,0.0,29500.0,8.0,[0],[5.30394298 4.98045335 4.78158217 ... 6.40922711 5.88994401 5.72164836],[0.96198026 0.74885388 0.67315324 ... 1.65260287 1.47325062 1.16928349],[1.51541228 1.42298667 1.36616633 ... 1.83120775 1.68284114 1.63475667],"[-3.7885307  -3.55746668 -3.41541583 ... -4.57801936 -4.20710286
 -4.08689168]",[0. 0. 0. ... 0. 0. 0.],0,0,[3.99280481 3.59482722 3.40548591 ... 5.31501837 4.83893291 4.43879684]
1019,1020,32095,30,VIKEN,3003,SARPSBORG,353027,0,122,"Tomannsbolig, horisontaldelt",TB,Tatt i bruk,10101,10101,19510614,19510615,X,Bolig,,,10101,10101,1,Tilkn. off. vannverk,280.0,280.0,0.0,3,2,L,22,EUREF89 UTM Sone 32,--,UOppgitt,6573296.0,619220.0,0.0,U,23,EUREF89 UTM Sone 33,--,UOppgitt,6577952.96,277421.55,0.0,1,N,0.0,A,X,,A,"{'x': 619220, 'y': 6573296, 'spatialReference': {'wkid': 25832, 'latestWkid': 25832}}",True,0.0,0.0,0.0,35800.0,10.0,[0],[6.42902179 6.03691315 5.79585717 ... 7.76876013 7.13932607 6.93533134],[1.16603668 0.90770168 0.81594332 ... 2.003155   1.78575832 1.41731332],[1.83686337 1.72483233 1.65595919 ... 2.21964575 2.03980745 1.98152324],"[-4.59215842 -4.31208082 -4.13989798 ... -5.54911438 -5.09951862
 -4.9538081 ]",[0. 0. 0. ... 0. 0. 0.],0,0,[4.83976341 4.35736633 4.12786171 ... 6.4424465  5.86537322 5.3803598 ]
1020,1021,32096,30,VIKEN,3003,SARPSBORG,353035,0,111,Enebolig,TB,Tatt i bruk,10101,10101,19601115,19601115,X,Bolig,,,10101,10101,1,Tilkn. off. vannverk,187.0,187.0,0.0,3,1,L,22,EUREF89 UTM Sone 32,--,UOppgitt,6573275.0,619249.0,0.0,U,23,EUREF89 UTM Sone 33,--,UOppgitt,6577929.43,277448.55,0.0,1,N,0.0,A,X,,A,"{'x': 619249, 'y': 6573275, 'spatialReference': {'wkid': 25832, 'latestWkid': 25832}}",True,True,0.0,0,17300.0,6.0,[0],[4.29366812 4.03179557 3.87080461 ... 5.18842195 4.76804991 4.63181057],[0.77874592 0.60621505 0.54493358 ... 1.33782138 1.19263145 0.94656283],[1.22676232 1.15194159 1.10594417 ... 1.48240627 1.36229997 1.32337445],"[-3.0669058  -2.87985398 -2.76486044 ... -3.70601568 -3.40574994
 -3.30843612]",[0. 0. 0. ... 0. 0. 0.],0,[-0. -0. -0. ... -0. -0. -0.],[3.23227056 2.91009823 2.75682193 ... 4.30263392 3.9172314  3.59331173]
1021,1022,32097,30,VIKEN,3003,SARPSBORG,353043,0,122,"Tomannsbolig, horisontaldelt",TB,Tatt i bruk,10101,10101,19481115,19481115,X,Bolig,,,10101,10101,1,Tilkn. off. vannverk,317.0,317.0,0.0,3,2,L,22,EUREF89 UTM Sone 32,--,UOppgitt,6573264.0,619220.0,0.0,U,23,EUREF89 UTM Sone 33,--,UOppgitt,6577921.08,277418.67,0.0,1,N,34.0,A,X,,A,"{'x': 619220, 'y': 6573264, 'spatialReference': {'wkid': 25832, 'latestWkid': 25832}}",True,True,0.0,0,36900.0,11.0,[0],[7.2785711  6.8346481  6.5617383  ... 8.79534629 8.08273701 7.85178584],[1.32012009 1.02764797 0.92376441 ... 2.26785762 2.02173353 1.60460116],[2.07959174 1.9527566  1.87478237 ... 2.51295608 2.30935343 2.24336738],"[-5.19897935 -4.8818915  -4.68695593 ... -6.28239021 -5.77338358
 -5.60841846]",[0. 0. 0. ... 0. 0. 0.],0,[-0. -0. -0. ... -0. -0. -0.],[5.47930358 4.93316117 4.67332915 ... 7.29376979 6.6404404  6.09133592]
1022,1023,32098,30,VIKEN,3003,SARPSBORG,353051,0,111,Enebolig,TB,Tatt i bruk,10101,10101,19480315,19480315,X,Bolig,,,10101,10101,1,Tilkn. off. vannverk,181.0,181.0,0.0,3,1,L,22,EUREF89 UTM Sone 32,--,UOppgitt,6573247.0,619250.0,0.0,U,23,EUREF89 UTM Sone 33,--,UOppgitt,6577901.44,277447.03,0.0,1,N,0.0,A,X,,A,"{'x': 619250, 'y': 6573247, 'spatialReference': {'wkid': 25832, 'latestWkid': 25832}}",True,0,0.0,0,23200.0,6.0,[0],[4.15590337 3.90243314 3.74660767 ... 5.02194851 4.61506435 4.48319633],[0.75375942 0.5867643  0.52744908 ... 1.29489663 1.1543652  0.91619183],[1.18740096 1.1149809  1.07045933 ... 1.43484243 1.31858981 1.28091324],"[-2.96850241 -2.78745224 -2.67614834 ... -3.58710608 -3.29647454
 -3.20228309]",[0. 0. 0. ... 0. 0. 0.],0,0,[3.12856135 2.81672609 2.66836775 ... 4.16458149 3.79154483 3.4780183 ]
1023,1024,32099,30,VIKEN,3003,SARPSBORG,353078,0,122,"Tomannsbolig, horisontaldelt",TB,Tatt i bruk,10101,10101,19540315,19540315,X,Bolig,,,10101,10101,1,Tilkn. off. vannverk,296.0,296.0,0.0,3,2,L,22,EUREF89 UTM Sone 32,--,UOppgitt,6573238.0,619220.0,0.0,U,23,EUREF89 UTM Sone 33,--,UOppgitt,6577895.17,277416.33,0.0,1,N,0.0,A,X,,A,"{'x': 619220, 'y': 6573238, 'spatialReference': {'wkid': 25832, 'latestWkid': 25832}}",True,0.0,0.0,0.0,37900.0,10.0,[0],[6.79639446 6.38187961 6.12704901 ... 8.21268928 7.54728756 7.33163599],[1.23266734 0.95957034 0.86256866 ... 2.117621   1.88780166 1.49830266],[1.94182699 1.82339418 1.75058543 ... 2.34648265 2.15636787 2.09475314],"[-4.85456747 -4.55848544 -4.37646358 ... -5.86620663 -5.39091968
 -5.23688285]",[0. 0. 0. ... 0. 0. 0.],0,0,[5.11632132 4.60635869 4.36373952 ... 6.8105863  6.2005374  5.68780894]
1024,1025,32100,30,VIKEN,3003,SARPSBORG,353094,0,121,"Tomannsbolig, vertikaldelt",TB,Tatt i bruk,10101,10101,19820515,19820515,X,Bolig,,,10101,10101,1,Tilkn. off. vannverk,168.0,168.0,0.0,2,1,L,22,EUREF89 UTM Sone 32,--,UOppgitt,6575850.0,620556.0,0.0,U,23,EUREF89 UTM Sone 33,--,UOppgitt,6580377.48,278982.51,0.0,1,N,0.0,A,X,,C,"{'x': 620556, 'y': 6575850, 'spatialReference': {'wkid': 25832, 'latestWkid': 25832}}",True,True,0.0,0,12500.0,6.0,[0],[3.85741307 3.62214789 3.4775143  ... 4.66125608 4.28359564 4.1611988 ],[0.69962201 0.54462101 0.48956599 ... 1.201893   1.07145499 0.85038799],[1.10211802 1.0348994  0.99357552 ... 1.33178745 1.22388447 1.18891394],"[-2.75529505 -2.58724849 -2.48393879 ... -3.32946863 -3.05971117
 -2.97228486]",[0. 0. 0. ... 0. 0. 0.],0,[-0. -0. -0. ... -0. -0. -0.],[2.90385805 2.6144198  2.47671702 ... 3.8654679  3.51922393 3.22821588]
1025,1026,32101,30,VIKEN,3003,SARPSBORG,353108,0,111,Enebolig,TB,Tatt i bruk,10101,10101,19820515,19820515,X,Bolig,,,10101,10101,1,Tilkn. off. vannverk,150.0,150.0,0.0,1,1,L,22,EUREF89 UTM Sone 32,--,UOppgitt,6575888.0,620636.0,0.0,U,23,EUREF89 UTM Sone 33,--,UOppgitt,6580408.15,279065.64,0.0,1,N,0.0,A,X,,C,"{'x': 620636, 'y': 6575888, 'spatialReference': {'wkid': 25832, 'latestWkid': 25832}}",True,True,0.0,0,3100.0,5.0,[0],[3.44411881 3.23406061 3.10492349 ... 4.16183578 3.82463897 3.71535607],[0.6246625  0.48626876 0.4371125  ... 1.07311875 0.95665625 0.75927499],[0.98403395 0.92401732 0.887121   ... 1.18909594 1.09275399 1.06153031],"[-2.46008487 -2.3100433  -2.21780249 ... -2.97273985 -2.73188497
 -2.65382577]",[0. 0. 0. ... 0. 0. 0.],0,[-0. -0. -0. ... -0. -0. -0.],[2.5927304  2.33430339 2.21135449 ... 3.45131063 3.14216423 2.88233561]
1026,1027,32103,30,VIKEN,3003,SARPSBORG,353124,0,111,Enebolig,TB,Tatt i bruk,10101,10101,19820215,19820215,X,Bolig,,,10101,10101,1,Tilkn. off. vannverk,155.0,155.0,0.0,2,1,L,22,EUREF89 UTM Sone 32,--,UOppgitt,6575913.0,620646.0,0.0,U,23,EUREF89 UTM Sone 33,--,UOppgitt,6580432.16,279077.86,0.0,1,N,0.0,A,X,,C,"{'x': 620646, 'y': 6575913, 'spatialReference': {'wkid': 25832, 'latestWkid': 25832}}",True,True,0.0,0,11500.0,5.0,[0],[3.55892278 3.34186264 3.20842093 ... 4.30056364 3.95212693 3.83920128],[0.64548459 0.50247771 0.45168291 ... 1.10888937 0.98854479 0.78458416],[1.01683508 0.9548179  0.9166917  ... 1.22873247 1.12917912 1.09691465],"[-2.5420877  -2.38704474 -2.29172924 ... -3.07183117 -2.82294781
 -2.74228663]",[0. 0. 0. ... 0. 0. 0.],0,[-0. -0. -0. ... -0. -0. -0.],[2.67915475 2.41211351 2.2850663  ... 3.56635431 3.24690303 2.97841346]
1027,1028,32104,30,VIKEN,3003,SARPSBORG,353132,0,111,Enebolig,TB,Tatt i bruk,10101,10101,19820615,19820615,X,Bolig,,,10101,10101,1,Tilkn. off. vannverk,164.0,164.0,0.0,2,1,L,22,EUREF89 UTM Sone 32,--,UOppgitt,6575906.0,620552.0,0.0,U,23,EUREF89 UTM Sone 33,--,UOppgitt,6580433.64,278983.57,0.0,1,N,0.0,A,X,,C,"{'x': 620552, 'y': 6575906, 'spatialReference': {'wkid': 25832, 'latestWkid': 25832}}",True,True,0.0,0,12200.0,6.0,[0],[3.7655699  3.53590627 3.39471634 ... 4.55027379 4.18160527 4.06212264],[0.68296434 0.53165384 0.47790966 ... 1.1732765  1.04594416 0.83014066],[1.07587712 1.01025893 0.96991896 ... 1.30007823 1.19474436 1.16060647],"[-2.68969279 -2.52564734 -2.42479739 ... -3.25019557 -2.98686091
 -2.90151617]",[0. 0. 0. ... 0. 0. 0.],0,[-0. -0. -0. ... -0. -0. -0.],[2.83471857 2.55217171 2.41774757 ... 3.77343295 3.43543289 3.1513536 ]
1028,1029,32105,30,VIKEN,3003,SARPSBORG,353140,0,111,Enebolig,TB,Tatt i bruk,10101,10101,19810715,19810715,X,Bolig,,,10101,10101,1,Tilkn. off. vannverk,153.0,153.0,0.0,2,1,L,22,EUREF89 UTM Sone 32,--,UOppgitt,6575937.0,620649.0,0.0,U,23,EUREF89 UTM Sone 33,--,UOppgitt,6580455.8,279083.0,0.0,1,N,0.0,A,X,,C,"{'x': 620649, 'y': 6575937, 'spatialReference': {'wkid': 25832, 'latestWkid': 25832}}",True,True,0.0,0,11400.0,5.0,[0],[3.51300119 3.29874183 3.16702195 ... 4.2450725  3.90113174 3.7896632 ],[0.63715576 0.49599413 0.44585474 ... 1.09458112 0.97578937 0.77446049],[1.00371463 0.94249766 0.90486342 ... 1.21287786 1.11460907 1.08276091],"[-2.50928657 -2.35624416 -2.26215854 ... -3.03219464 -2.78652267
 -2.70690228]",[0. 0. 0. ... 0. 0. 0.],0,[-0. -0. -0. ... -0. -0. -0.],[2.64458501 2.38098946 2.25558158 ... 3.52033684 3.20500751 2.93998232]
1029,1030,32106,30,VIKEN,3003,SARPSBORG,353183,0,111,Enebolig,TB,Tatt i bruk,10101,10101,19820615,19820615,X,Bolig,,,10101,10101,1,Tilkn. off. vannverk,147.0,147.0,0.0,2,1,L,22,EUREF89 UTM Sone 32,--,UOppgitt,6576030.0,620594.0,0.0,U,23,EUREF89 UTM Sone 33,--,UOppgitt,6580553.41,279036.57,0.0,1,N,0.0,A,X,,C,"{'x': 620594, 'y': 6576030, 'spatialReference': {'wkid': 25832, 'latestWkid': 25832}}",0,True,0.0,True,-2000.0,1.0,[0],[3.37523644 3.1693794  3.04282502 ... 4.07859907 3.74814619 3.64104895],[0.61216925 0.47654338 0.42837025 ... 1.05165638 0.93752312 0.7440895 ],0,0,0,"[-3.37523644 -3.1693794  -3.04282502 ... -4.07859907 -3.74814619
 -3.64104895]",[-0. -0. -0. ... -0. -0. -0.],[0.61216925 0.47654338 0.42837025 ... 1.05165638 0.93752312 0.7440895 ]
1030,1031,32107,30,VIKEN,3003,SARPSBORG,353213,0,111,Enebolig,TB,Tatt i bruk,10101,10101,19821115,19821115,X,Bolig,,,10101,10101,1,Tilkn. off. vannverk,179.0,179.0,0.0,2,1,L,22,EUREF89 UTM Sone 32,--,UOppgitt,6576031.0,620558.0,0.0,U,23,EUREF89 UTM Sone 33,--,UOppgitt,6580557.65,279000.79,0.0,1,N,0.0,A,X,,C,"{'x': 620558, 'y': 6576031, 'spatialReference': {'wkid': 25832, 'latestWkid': 25832}}",True,True,0.0,0,13300.0,6.0,[0],[4.10998179 3.85931233 3.70520869 ... 4.96645737 4.56406916 4.43365825],[0.74543059 0.58028071 0.52162091 ... 1.28058838 1.14160979 0.90606816],[1.17428051 1.10266067 1.05863105 ... 1.41898782 1.30401976 1.2667595 ],"[-2.93570128 -2.75665167 -2.64657764 ... -3.54746955 -3.2600494
 -3.16689875]",[0. 0. 0. ... 0. 0. 0.],0,[-0. -0. -0. ... -0. -0. -0.],[3.09399161 2.78560205 2.63888302 ... 4.11856402 3.74964931 3.43958716]
1031,1032,32108,30,VIKEN,3003,SARPSBORG,353221,0,111,Enebolig,TB,Tatt i bruk,10101,19820915,19840415,19840415,X,Bolig,,,19820915,10101,1,Tilkn. off. vannverk,171.0,171.0,0.0,3,1,L,22,EUREF89 UTM Sone 32,52,DigitFraStrekKart1_1000,6576054.0,620563.0,0.0,U,23,EUREF89 UTM Sone 33,52,DigitFraStrekKart1_1000,6580580.11,279007.85,0.0,1,N,0.0,A,X,,C,"{'x': 620563, 'y': 6576054, 'spatialReference': {'wkid': 25832, 'latestWkid': 25832}}",0,True,0.0,0,27000.0,10.0,[0],[3.92629545 3.6868291  3.53961277 ... 4.74449279 4.36008842 4.23550593],[0.71211526 0.55434638 0.49830824 ... 1.22335537 1.09058812 0.86557349],0,0,0,0,[-0. -0. -0. ... -0. -0. -0.],[4.6384107  4.24117548 4.03792102 ... 5.96784817 5.45067654 5.10107942]
1032,1033,32109,30,VIKEN,3003,SARPSBORG,353264,0,111,Enebolig,TB,Tatt i bruk,10101,10101,19820815,19820815,X,Bolig,,,10101,10101,1,Tilkn. off. vannverk,213.0,213.0,0.0,1,1,L,22,EUREF89 UTM Sone 32,--,UOppgitt,6576078.0,620589.0,0.0,U,23,EUREF89 UTM Sone 33,--,UOppgitt,6580601.69,279035.91,0.0,1,N,0.0,A,X,,C,"{'x': 620589, 'y': 6576078, 'spatialReference': {'wkid': 25832, 'latestWkid': 25832}}",0,True,0.0,0,18500.0,12.0,[0],[4.89064872 4.59236607 4.40899135 ... 5.90980681 5.43098733 5.27580563],[0.88702076 0.69050163 0.62069974 ... 1.52382862 1.35845187 1.07817049],0,0,0,0,[-0. -0. -0. ... -0. -0. -0.],[5.77766947 5.28286771 5.02969109 ... 7.43363544 6.7894392  6.35397612]
1033,1034,32110,30,VIKEN,3003,SARPSBORG,353272,0,111,Enebolig,TB,Tatt i bruk,10101,10101,19810515,19810515,X,Bolig,,,10101,10101,1,Tilkn. off. vannverk,145.0,145.0,0.0,2,1,L,22,EUREF89 UTM Sone 32,--,UOppgitt,6575832.0,620599.0,0.0,U,23,EUREF89 UTM Sone 33,--,UOppgitt,6580355.68,279023.74,0.0,1,N,0.0,A,X,,C,"{'x': 620599, 'y': 6575832, 'spatialReference': {'wkid': 25832, 'latestWkid': 25832}}",0,True,0.0,True,-1900.0,1.0,[0],[3.32931485 3.12625859 3.00142604 ... 4.02310793 3.697151   3.59151087],[0.60384042 0.4700598  0.42254208 ... 1.03734813 0.9247677  0.73396583],0,0,0,"[-3.32931485 -3.12625859 -3.00142604 ... -4.02310793 -3.697151
 -3.59151087]",[-0. -0. -0. ... -0. -0. -0.],[0.60384042 0.4700598  0.42254208 ... 1.03734813 0.9247677  0.73396583]
1034,1035,32112,30,VIKEN,3003,SARPSBORG,353329,0,111,Enebolig,TB,Tatt i bruk,10101,10101,19821115,19821115,X,Bolig,,,10101,10101,1,Tilkn. off. vannverk,190.0,190.0,0.0,1,1,L,22,EUREF89 UTM Sone 32,--,UOppgitt,6575869.0,620611.0,0.0,U,23,EUREF89 UTM Sone 33,--,UOppgitt,6580391.47,279039.02,0.0,1,N,0.0,A,X,,C,"{'x': 620611, 'y': 6575869, 'spatialReference': {'wkid': 25832, 'latestWkid': 25832}}",0,True,0.0,True,-12700.0,1.0,[0],[4.3625505  4.09647678 3.93290308 ... 5.27165866 4.84454269 4.70611769],[0.79123917 0.61594042 0.55367583 ... 1.35928375 1.21176458 0.96174833],0,0,0,"[-4.3625505  -4.09647678 -3.93290308 ... -5.27165866 -4.84454269
 -4.70611769]",[-0. -0. -0. ... -0. -0. -0.],[0.79123917 0.61594042 0.55367583 ... 1.35928375 1.21176458 0.96174833]
1035,1036,32114,30,VIKEN,3003,SARPSBORG,353345,0,136,Andre småhus m/3 boliger el fl,TB,Tatt i bruk,10101,10101,19361015,19361015,Q,Helse- og sosialtjenester,,,10101,10101,1,Tilkn. off. vannverk,779.0,271.0,508.0,4,2,L,22,EUREF89 UTM Sone 32,,,6573413.0,620016.4,,U,23,EUREF89 UTM Sone 33,,,6577997.89,278225.59,0.0,1,N,0.0,A,X,,A,"{'x': 620016.4000000004, 'y': 6573413, 'spatialReference': {'wkid': 25832, 'latestWkid': 25832}}",True,True,0.0,0,78800.0,27.0,[0],"[17.88645705 16.79555479 16.12490263 ... 21.61380051 19.86262502
 19.29508255]",[3.24408061 2.52535573 2.27007089 ... 5.57306338 4.96823477 3.94316814],[5.1104163  4.79872994 4.60711504 ... 6.17537157 5.67503572 5.51288073],"[-12.77604075 -11.99682485 -11.51778759 ... -15.43842894 -14.1875893
 -13.78220182]",[0. 0. 0. ... 0. 0. 0.],0,[-0. -0. -0. ... -0. -0. -0.],"[13.46491321 12.12281562 11.48430097 ... 17.92380652 16.31830621
 14.9689296 ]"
1036,1037,32119,30,VIKEN,3003,SARPSBORG,353418,0,111,Enebolig,TB,Tatt i bruk,10101,10101,19090615,19090615,X,Bolig,,,10101,10101,1,Tilkn. off. vannverk,256.0,256.0,0.0,3,1,L,22,EUREF89 UTM Sone 32,--,UOppgitt,6573461.0,619950.0,0.0,U,23,EUREF89 UTM Sone 33,--,UOppgitt,6578051.69,278163.75,0.0,1,N,0.0,A,X,,A,"{'x': 619950, 'y': 6573461, 'spatialReference': {'wkid': 25832, 'latestWkid': 25832}}",True,0.0,0.0,0.0,32700.0,9.0,[0],[5.87796278 5.51946345 5.29906941 ... 7.10286641 6.52738383 6.34087437],[1.06609068 0.82989868 0.74600532 ... 1.831456   1.63269332 1.29582932],[1.67941794 1.57698956 1.51401983 ... 2.0293904  1.86496681 1.81167839],"[-4.19854484 -3.94247389 -3.78504958 ... -5.073476   -4.66241702
 -4.52919598]",[0. 0. 0. ... 0. 0. 0.],0,0,[4.42492655 3.98387779 3.77404499 ... 5.8902368  5.36262694 4.91918611]
1037,1038,32122,30,VIKEN,3003,SARPSBORG,353434,0,111,Enebolig,TB,Tatt i bruk,10101,10101,19130615,19130615,X,Bolig,,,10101,10101,1,Tilkn. off. vannverk,178.0,178.0,0.0,3,1,L,22,EUREF89 UTM Sone 32,--,UOppgitt,6573470.0,619933.0,0.0,U,23,EUREF89 UTM Sone 33,--,UOppgitt,6578062.18,278147.62,0.0,1,N,0.0,A,X,,A,"{'x': 619933, 'y': 6573470, 'spatialReference': {'wkid': 25832, 'latestWkid': 25832}}",True,0.0,0.0,0.0,22800.0,6.0,[0],[4.08702099 3.83775193 3.6845092  ... 4.9387118  4.53857157 4.40888921],[0.74126617 0.57703892 0.51870683 ... 1.27343425 1.13523208 0.90100633],[1.16772028 1.09650055 1.05271691 ... 1.41106051 1.29673473 1.25968263],"[-2.91930071 -2.74125138 -2.63179229 ... -3.52765128 -3.24183684
 -3.14920658]",[0. 0. 0. ... 0. 0. 0.],0,0,[3.07670674 2.77004003 2.62414066 ... 4.09555528 3.72870155 3.42037159]
