,OBJECTID,BYGNING_ID,FYLKES_NR,FYLKES_NAVN,KOMMUNE_NR,KOMMUNE_NAVN,BYGNINGS_NR,BYGNING_LNR,BYGNINGSTYPE_NR,BYGNINGSTYPE_NAVN,BYGNINGSSTATUS_NR,BYGNINGSSTATUS_NAVN,GODKJENT_DATO,IGANGSATT_DATO,TATT_I_BRUK_DATO,TATT_I_BRUK,NAERINGSGRUPPE_KODE,NAERINGSGRUPPE_NAVN,PAABYGG_TILBYGG_KODE,PAABYGG_TILBYGG_NAVN,REGISTRERT_IGANGSATT_DATO,REGISTRERT_GODKJENT_DATO,VANNFORSYNING_NR,VANNFORSYNING_NAVN,BRUKSAREAL_TOTALT,BRUKSAREAL_BOLIG,BRUKSAREAL_ANNET_BOLIG,ANTALL_ETASJER,ANTALL_BOLIGER,LKOORDINAT_TYPE,LKOORDINATSYSTEM_NR,LKOORDINATSYSTEM_NAVN,LKOORDINAT_KVALITET_KODE,LKOORDINAT_KVALITET_NAVN,LX_KOORDINAT,LY_KOORDINAT,LZ_KOORDINAT,UKOORDINAT_TYPE,UKOORDINATSYSTEM_NR,UKOORDINATSYSTEM_NAVN,UKOORDINAT_KVALITET_KODE,UKOORDINAT_KVALITET_NAVN,UX_KOORDINAT,UY_KOORDINAT,UZ_KOORDINAT,EIENDOM_ANTALL,HAR_HEIS,BEBYGD_AREAL,Byggtype_profet,Energistandard_profet,Energibronn,Energiomraadeid,SHAPE,grunnvarme,solceller,luft_luft_varmepumpe,fjernvarme,_nettutveksling_energi,_nettutveksling_effekt,_utetemperatur,_termisk_energibehov,_elspesifikt_energibehov,_kompressor,_levert_fra_kilde,_spisslast,_fjernvarmeproduksjon,_solcelleproduksjon,_nettutveksling_energi_liste
1038,1039,32123,30,VIKEN,3003,SARPSBORG,353442,0,111,Enebolig,TB,Tatt i bruk,10101,10101,19090615,19090615,X,Bolig,,,10101,10101,1,Tilkn. off. vannverk,189.0,189.0,0.0,3,1,L,22,EUREF89 UTM Sone 32,--,UOppgitt,6573517.0,619929.0,0.0,U,23,EUREF89 UTM Sone 33,--,UOppgitt,6578109.37,278147.86,0.0,1,N,0.0,A,X,,A,"{'x': 619929, 'y': 6573517, 'spatialReference': {'wkid': 25832, 'latestWkid': 25832}}",True,True,0.0,0,17400.0,7.0,[0],[4.33958971 4.07491637 3.91220359 ... 5.24391309 4.8190451  4.68134865],[0.78707476 0.61269863 0.55076174 ... 1.35212962 1.20538687 0.95668649],[1.23988277 1.16426182 1.11777245 ... 1.49826088 1.37687003 1.33752819],"[-3.09970693 -2.91065455 -2.79443114 ... -3.74565221 -3.44217507
 -3.34382047]",[0. 0. 0. ... 0. 0. 0.],0,[-0. -0. -0. ... -0. -0. -0.],[3.2668403  2.94122227 2.78630665 ... 4.34865139 3.95912692 3.63174287]
1039,1040,32124,30,VIKEN,3003,SARPSBORG,353450,0,111,Enebolig,TB,Tatt i bruk,10101,10101,19210615,19210615,X,Bolig,,,10101,10101,1,Tilkn. off. vannverk,273.0,273.0,0.0,3,1,L,22,EUREF89 UTM Sone 32,--,UOppgitt,6573486.0,619904.0,0.0,U,23,EUREF89 UTM Sone 33,--,UOppgitt,6578080.74,278120.16,0.0,1,N,0.0,A,X,,A,"{'x': 619904, 'y': 6573486, 'spatialReference': {'wkid': 25832, 'latestWkid': 25832}}",True,0.0,0.0,0.0,34900.0,9.0,[0],[6.26829624 5.88599032 5.65096074 ... 7.57454113 6.96084292 6.76194806],[1.13688576 0.88500913 0.79554474 ... 1.95307612 1.74111437 1.38188049],[1.79094178 1.68171152 1.61456021 ... 2.16415461 1.98881226 1.93198516],"[-4.47735446 -4.2042788  -4.03640053 ... -5.41038652 -4.97203065
 -4.8299629 ]",[0. 0. 0. ... 0. 0. 0.],0,0,[4.71876933 4.24843217 4.02466517 ... 6.28138534 5.71873889 5.24585081]
1040,1041,32125,30,VIKEN,3003,SARPSBORG,353469,0,136,Andre småhus m/3 boliger el fl,TB,Tatt i bruk,10101,10101,19340615,19340615,X,Bolig,,,10101,10101,1,Tilkn. off. vannverk,422.0,422.0,0.0,3,4,L,22,EUREF89 UTM Sone 32,--,UOppgitt,6573542.0,619886.0,0.0,U,23,EUREF89 UTM Sone 33,--,UOppgitt,6578138.15,278107.27,0.0,1,N,0.0,A,X,,A,"{'x': 619886, 'y': 6573542, 'spatialReference': {'wkid': 25832, 'latestWkid': 25832}}",True,0.0,0.0,0.0,54000.0,15.0,[0],"[ 9.68945427  9.09849053  8.73518474 ... 11.70863134 10.75998429
 10.45253509]",[1.75738385 1.3680361  1.22974315 ... 3.01904075 2.6913929  2.13609365],[2.7684155  2.59956872 2.49576707 ... 3.34532324 3.07428123 2.9864386 ],"[-6.92103876 -6.49892181 -6.23941767 ... -8.3633081  -7.68570306
 -7.46609649]",[0. 0. 0. ... 0. 0. 0.],0,0,[7.29421486 6.56717354 6.22127729 ... 9.70968723 8.83995535 8.10897085]
1041,1042,32126,30,VIKEN,3003,SARPSBORG,353477,0,111,Enebolig,TB,Tatt i bruk,10101,10101,19300615,19300615,X,Bolig,,,10101,10101,1,Tilkn. off. vannverk,157.0,157.0,0.0,3,1,L,22,EUREF89 UTM Sone 32,--,UOppgitt,6573501.0,619883.0,0.0,U,23,EUREF89 UTM Sone 33,--,UOppgitt,6578097.57,278100.59,0.0,1,N,0.0,A,X,,A,"{'x': 619883, 'y': 6573501, 'spatialReference': {'wkid': 25832, 'latestWkid': 25832}}",True,True,0.0,0,14500.0,5.0,[0],[3.60484436 3.38498344 3.24981991 ... 4.35605479 4.00312212 3.88873936],[0.65381342 0.5089613  0.45751108 ... 1.12319762 1.0013002  0.79470783],[1.02995553 0.96713813 0.92851998 ... 1.24458708 1.14374918 1.11106839],"[-2.57488883 -2.41784532 -2.32129994 ... -3.11146771 -2.85937294
 -2.77767097]",[0. 0. 0. ... 0. 0. 0.],0,[-0. -0. -0. ... -0. -0. -0.],[2.71372448 2.44323755 2.31455103 ... 3.61237179 3.28879856 3.0168446 ]
1042,1043,32128,30,VIKEN,3003,SARPSBORG,353493,0,111,Enebolig,TB,Tatt i bruk,10101,10101,19240615,19240615,X,Bolig,,,10101,10101,1,Tilkn. off. vannverk,352.0,352.0,0.0,4,1,L,22,EUREF89 UTM Sone 32,--,UOppgitt,6573506.0,619864.0,0.0,U,23,EUREF89 UTM Sone 33,--,UOppgitt,6578104.26,278082.11,0.0,1,N,0.0,A,X,1,A,"{'x': 619864, 'y': 6573506, 'spatialReference': {'wkid': 25832, 'latestWkid': 25832}}",True,0.0,0.0,0.0,45000.0,12.0,[0],[8.08219882 7.58926224 7.28622044 ... 9.76644131 8.97515277 8.71870226],[1.46587468 1.14111068 1.02575732 ... 2.518252   2.24495332 1.78176532],[2.30919966 2.16836064 2.08177727 ... 2.7904118  2.56432936 2.49105779],"[-5.77299916 -5.4209016  -5.20444317 ... -6.97602951 -6.41082341
 -6.22764447]",[0. 0. 0. ... 0. 0. 0.],0,0,[6.084274   5.47783196 5.18931186 ... 8.09907561 7.37361205 6.7638809 ]
1043,1044,32129,30,VIKEN,3003,SARPSBORG,353507,0,111,Enebolig,TB,Tatt i bruk,10101,10101,19240615,19240615,X,Bolig,,,10101,10101,1,Tilkn. off. vannverk,160.0,160.0,0.0,3,1,L,22,EUREF89 UTM Sone 32,--,UOppgitt,6573562.0,619816.0,0.0,U,23,EUREF89 UTM Sone 33,--,UOppgitt,6578164.38,278039.32,0.0,1,N,0.0,A,X,,A,"{'x': 619816, 'y': 6573562, 'spatialReference': {'wkid': 25832, 'latestWkid': 25832}}",True,0.0,0.0,0.0,20500.0,6.0,[0],[3.67372674 3.44966466 3.31191838 ... 4.4392915  4.0796149  3.96304648],[0.66630667 0.51868667 0.46625333 ... 1.14466    1.02043333 0.80989333],[1.04963621 0.98561847 0.9462624  ... 1.268369   1.16560426 1.13229899],"[-2.62409053 -2.46404618 -2.36565599 ... -3.1709225  -2.91401064
 -2.83074749]",[0. 0. 0. ... 0. 0. 0.],0,0,[2.76557909 2.48992362 2.35877812 ... 3.681398   3.35164184 3.07449132]
1044,1045,32130,30,VIKEN,3003,SARPSBORG,353515,0,111,Enebolig,TB,Tatt i bruk,10101,10101,18700615,18700615,X,Bolig,,,10101,10101,1,Tilkn. off. vannverk,147.0,147.0,0.0,3,1,L,22,EUREF89 UTM Sone 32,--,UOppgitt,6573410.0,620104.0,0.0,U,23,EUREF89 UTM Sone 33,--,UOppgitt,6577987.02,278312.6,0.0,1,N,0.0,A,X,,A,"{'x': 620104, 'y': 6573410, 'spatialReference': {'wkid': 25832, 'latestWkid': 25832}}",True,0.0,0.0,0.0,18800.0,5.0,[0],[3.37523644 3.1693794  3.04282502 ... 4.07859907 3.74814619 3.64104895],[0.61216925 0.47654338 0.42837025 ... 1.05165638 0.93752312 0.7440895 ],[0.96435327 0.90553697 0.86937858 ... 1.16531402 1.07089891 1.0402997 ],"[-2.41088317 -2.26384243 -2.17344644 ... -2.91328505 -2.67724728
 -2.60074925]",[0. 0. 0. ... 0. 0. 0.],0,0,[2.54087579 2.28761732 2.1671274  ... 3.38228441 3.07932094 2.8246889 ]
1045,1046,32132,30,VIKEN,3003,SARPSBORG,353531,0,111,Enebolig,TB,Tatt i bruk,10101,10101,19210615,19210615,X,Bolig,,,10101,10101,1,Tilkn. off. vannverk,192.0,192.0,0.0,3,1,L,22,EUREF89 UTM Sone 32,--,UOppgitt,6573514.0,619841.0,0.0,U,23,EUREF89 UTM Sone 33,--,UOppgitt,6578114.3,278059.91,0.0,1,N,0.0,A,X,,A,"{'x': 619841, 'y': 6573514, 'spatialReference': {'wkid': 25832, 'latestWkid': 25832}}",True,0.0,0.0,0.0,24600.0,7.0,[0],[4.40847208 4.13959759 3.97430206 ... 5.3271498  4.89553788 4.75565578],[0.79956801 0.62242401 0.55950399 ... 1.373592   1.22451999 0.97187199],[1.25956345 1.18274217 1.13551487 ... 1.5220428  1.39872511 1.35875879],"[-3.14890863 -2.95685542 -2.83878719 ... -3.805107   -3.49681277
 -3.39689698]",[0. 0. 0. ... 0. 0. 0.],0,0,[3.31869491 2.98790834 2.83053374 ... 4.4176776  4.02197021 3.68938958]
1046,1047,32133,30,VIKEN,3003,SARPSBORG,353558,0,111,Enebolig,TB,Tatt i bruk,10101,10101,19310915,19310915,X,Bolig,,,10101,10101,1,Tilkn. off. vannverk,230.0,230.0,0.0,3,1,L,22,EUREF89 UTM Sone 32,--,UOppgitt,6573571.0,619792.0,0.0,U,23,EUREF89 UTM Sone 33,--,UOppgitt,6578175.5,278016.22,0.0,1,N,0.0,A,X,,A,"{'x': 619792, 'y': 6573571, 'spatialReference': {'wkid': 25832, 'latestWkid': 25832}}",True,0.0,0.0,0.0,29400.0,8.0,[0],[5.28098218 4.95889294 4.76088268 ... 6.38148154 5.86444641 5.69687931],[0.95781584 0.74561209 0.67023916 ... 1.64544875 1.46687291 1.16422166],[1.50885205 1.41682656 1.36025219 ... 1.82328044 1.67555612 1.6276798 ],"[-3.77213013 -3.54206639 -3.40063048 ... -4.5582011  -4.1888903
 -4.06919951]",[0. 0. 0. ... 0. 0. 0.],0,0,[3.97551995 3.5792652  3.39074355 ... 5.29200963 4.81798514 4.41958127]
1047,1048,32134,30,VIKEN,3003,SARPSBORG,353566,0,122,"Tomannsbolig, horisontaldelt",TB,Tatt i bruk,10101,10101,19240615,19240615,X,Bolig,,,10101,10101,1,Tilkn. off. vannverk,236.0,236.0,0.0,3,2,L,22,EUREF89 UTM Sone 32,--,UOppgitt,6573527.0,619806.0,0.0,U,23,EUREF89 UTM Sone 33,--,UOppgitt,6578130.4,278026.21,0.0,1,N,0.0,A,X,,A,"{'x': 619806, 'y': 6573527, 'spatialReference': {'wkid': 25832, 'latestWkid': 25832}}",True,True,0.0,0,21800.0,8.0,[0],[5.41874694 5.08825537 4.88507962 ... 6.54795497 6.01743197 5.84549356],[0.98280234 0.76506284 0.68772366 ... 1.6883735  1.50513916 1.19459266],[1.54821341 1.45378725 1.39573703 ... 1.87084428 1.71926628 1.67014102],"[-3.87053353 -3.63446812 -3.48934258 ... -4.67711069 -4.29816569
 -4.17535254]",[0. 0. 0. ... 0. 0. 0.],0,[-0. -0. -0. ... -0. -0. -0.],[4.07922916 3.67263734 3.47919773 ... 5.43006205 4.94367171 4.53487469]
1048,1049,32135,30,VIKEN,3003,SARPSBORG,353574,0,111,Enebolig,TB,Tatt i bruk,10101,10101,19400615,19400615,X,Bolig,,,10101,10101,1,Tilkn. off. vannverk,238.0,238.0,0.0,3,1,L,22,EUREF89 UTM Sone 32,--,UOppgitt,6573578.0,619771.0,0.0,U,23,EUREF89 UTM Sone 33,--,UOppgitt,6578184.37,277995.92,0.0,1,N,0.0,A,X,,A,"{'x': 619771, 'y': 6573578, 'spatialReference': {'wkid': 25832, 'latestWkid': 25832}}",True,0.0,0.0,0.0,30400.0,8.0,[0],[5.46466852 5.13137618 4.9264786  ... 6.60344611 6.06842716 5.89503164],[0.99113117 0.77154642 0.69355183 ... 1.70268175 1.51789458 1.20471633],[1.56133386 1.46610748 1.40756531 ... 1.88669889 1.73383633 1.68429475],"[-3.90333466 -3.6652687  -3.51891328 ... -4.71674722 -4.33459083
 -4.21073689]",[0. 0. 0. ... 0. 0. 0.],0,0,[4.1137989  3.70376138 3.50868245 ... 5.47607953 4.98556724 4.57330583]
1049,1050,32136,30,VIKEN,3003,SARPSBORG,353582,0,111,Enebolig,TB,Tatt i bruk,10101,10101,19270615,19270615,X,Bolig,,,10101,10101,1,Tilkn. off. vannverk,189.0,189.0,0.0,3,1,L,22,EUREF89 UTM Sone 32,--,UOppgitt,6573532.0,619776.0,0.0,U,23,EUREF89 UTM Sone 33,--,UOppgitt,6578138.08,277996.77,0.0,1,N,0.0,A,X,,A,"{'x': 619776, 'y': 6573532, 'spatialReference': {'wkid': 25832, 'latestWkid': 25832}}",True,0.0,0.0,0.0,24200.0,7.0,[0],[4.33958971 4.07491637 3.91220359 ... 5.24391309 4.8190451  4.68134865],[0.78707476 0.61269863 0.55076174 ... 1.35212962 1.20538687 0.95668649],[1.23988277 1.16426182 1.11777245 ... 1.49826088 1.37687003 1.33752819],"[-3.09970693 -2.91065455 -2.79443114 ... -3.74565221 -3.44217507
 -3.34382047]",[0. 0. 0. ... 0. 0. 0.],0,0,[3.2668403  2.94122227 2.78630665 ... 4.34865139 3.95912692 3.63174287]
1050,1051,32137,30,VIKEN,3003,SARPSBORG,353590,0,111,Enebolig,TB,Tatt i bruk,10101,10101,19500615,19500615,X,Bolig,,,10101,10101,1,Tilkn. off. vannverk,99.0,99.0,0.0,2,1,L,22,EUREF89 UTM Sone 32,--,UOppgitt,6573535.0,619753.0,0.0,U,23,EUREF89 UTM Sone 33,--,UOppgitt,6578143.14,277974.12,0.0,1,N,83.0,A,X,,A,"{'x': 619753, 'y': 6573535, 'spatialReference': {'wkid': 25832, 'latestWkid': 25832}}",True,True,0.0,0,3800.0,3.0,[0],[2.27311842 2.13448001 2.0492495  ... 2.74681162 2.52426172 2.45213501],[0.41227725 0.32093738 0.28849425 ... 0.70825837 0.63139312 0.5011215 ],[0.64946241 0.60985143 0.58549986 ... 0.78480332 0.72121763 0.70061   ],"[-1.62365601 -1.52462858 -1.46374964 ... -1.9620083  -1.80304408
 -1.75152501]",[0. 0. 0. ... 0. 0. 0.],0,[-0. -0. -0. ... -0. -0. -0.],[1.71120206 1.54064024 1.45949396 ... 2.27786501 2.07382839 1.9023415 ]
1051,1052,32138,30,VIKEN,3003,SARPSBORG,353604,0,122,"Tomannsbolig, horisontaldelt",TB,Tatt i bruk,10101,10101,19471215,19471215,X,Bolig,,,10101,10101,1,Tilkn. off. vannverk,297.0,297.0,0.0,3,2,L,22,EUREF89 UTM Sone 32,--,UOppgitt,6573594.0,619743.0,0.0,U,23,EUREF89 UTM Sone 33,--,UOppgitt,6578202.83,277969.47,0.0,1,N,0.0,A,X,,A,"{'x': 619743, 'y': 6573594, 'spatialReference': {'wkid': 25832, 'latestWkid': 25832}}",True,True,0.0,0,27400.0,10.0,[0],[6.81935525 6.40344002 6.1477485  ... 8.24043485 7.57278515 7.35640503],[1.23683176 0.96281213 0.86548274 ... 2.12477512 1.89417937 1.50336449],[1.94838722 1.82955429 1.75649957 ... 2.35440996 2.1636529  2.10183001],"[-4.87096804 -4.57388573 -4.39124893 ... -5.8860249  -5.40913225
 -5.25457502]",[0. 0. 0. ... 0. 0. 0.],0,[-0. -0. -0. ... -0. -0. -0.],[5.13360619 4.62192072 4.37848188 ... 6.83359504 6.22148517 5.70702451]
1052,1053,32139,30,VIKEN,3003,SARPSBORG,353612,0,111,Enebolig,TB,Tatt i bruk,10101,10101,19310615,19310615,X,Bolig,,,10101,10101,1,Tilkn. off. vannverk,256.0,256.0,0.0,3,1,L,22,EUREF89 UTM Sone 32,--,UOppgitt,6573519.0,619738.0,0.0,U,23,EUREF89 UTM Sone 33,--,UOppgitt,6578128.55,277957.74,0.0,1,N,0.0,A,X,,A,"{'x': 619738, 'y': 6573519, 'spatialReference': {'wkid': 25832, 'latestWkid': 25832}}",True,0.0,0.0,0.0,32700.0,9.0,[0],[5.87796278 5.51946345 5.29906941 ... 7.10286641 6.52738383 6.34087437],[1.06609068 0.82989868 0.74600532 ... 1.831456   1.63269332 1.29582932],[1.67941794 1.57698956 1.51401983 ... 2.0293904  1.86496681 1.81167839],"[-4.19854484 -3.94247389 -3.78504958 ... -5.073476   -4.66241702
 -4.52919598]",[0. 0. 0. ... 0. 0. 0.],0,0,[4.42492655 3.98387779 3.77404499 ... 5.8902368  5.36262694 4.91918611]
1053,1054,32140,30,VIKEN,3003,SARPSBORG,353620,0,122,"Tomannsbolig, horisontaldelt",TB,Tatt i bruk,10101,10101,19481115,19481115,X,Bolig,,,10101,10101,1,Tilkn. off. vannverk,257.0,257.0,0.0,3,2,L,22,EUREF89 UTM Sone 32,--,UOppgitt,6573601.0,619723.0,0.0,U,23,EUREF89 UTM Sone 33,--,UOppgitt,6578211.6,277950.17,0.0,1,N,0.0,A,X,,A,"{'x': 619723, 'y': 6573601, 'spatialReference': {'wkid': 25832, 'latestWkid': 25832}}",True,0.0,0.0,0.0,32900.0,9.0,[0],[5.90092357 5.54102385 5.3197689  ... 7.13061198 6.55288143 6.36564341],[1.07025509 0.83314047 0.74891941 ... 1.83861012 1.63907103 1.30089116],[1.68597816 1.58314967 1.51993397 ... 2.03731771 1.87225184 1.81875526],"[-4.21494541 -3.95787418 -3.79983493 ... -5.09329427 -4.68062959
 -4.54688815]",[0. 0. 0. ... 0. 0. 0.],0,0,[4.44221142 3.99943981 3.78878735 ... 5.91324554 5.38357471 4.93840168]
1054,1055,32141,30,VIKEN,3003,SARPSBORG,353639,0,122,"Tomannsbolig, horisontaldelt",TB,Tatt i bruk,10101,10101,19480615,19480615,X,Bolig,,,10101,10101,1,Tilkn. off. vannverk,252.0,252.0,0.0,3,2,L,22,EUREF89 UTM Sone 32,--,UOppgitt,6573610.0,619704.0,0.0,U,23,EUREF89 UTM Sone 33,--,UOppgitt,6578222.28,277932.05,0.0,1,N,0.0,A,X,,A,"{'x': 619704, 'y': 6573610, 'spatialReference': {'wkid': 25832, 'latestWkid': 25832}}",True,0.0,0.0,0.0,32200.0,9.0,[0],[5.78611961 5.43322183 5.21627145 ... 6.99188412 6.42539346 6.24179821],[1.04943301 0.81693151 0.73434899 ... 1.8028395  1.60718249 1.27558199],[1.65317703 1.5523491  1.49036327 ... 1.99768118 1.8358267  1.78337092],"[-4.13294258 -3.88087274 -3.72590818 ... -4.99420294 -4.58956676
 -4.45842729]",[0. 0. 0. ... 0. 0. 0.],0,0,[4.35578707 3.9216297  3.71507554 ... 5.79820185 5.2788359  4.84232382]
1055,1056,32142,30,VIKEN,3003,SARPSBORG,353647,0,671,Kirke kapell,TB,Tatt i bruk,10101,10101,19630615,19630615,Q,Helse- og sosialtjenester,,,10101,10101,1,Tilkn. off. vannverk,978.0,0.0,978.0,2,,L,22,EUREF89 UTM Sone 32,--,UOppgitt,6573380.0,620084.0,0.0,U,23,EUREF89 UTM Sone 33,--,UOppgitt,6577958.92,278289.98,0.0,1,J,0.0,I,X,,A,"{'x': 620084, 'y': 6573380, 'spatialReference': {'wkid': 25832, 'latestWkid': 25832}}",True,True,0.0,0.0,319900.0,142.0,[0],"[33.53890833 24.8663614  25.72602506 ... 42.38571872 40.78918321
 39.59510829]","[ 9.7906426   9.50023136  9.35796953 ... 10.39059767  9.92813668
  9.61487839]",[6.62369744 6.62369744 6.62369744 ... 6.62369744 6.62369744 6.62369744],"[-16.55924361 -16.55924361 -16.55924361 ... -16.55924361 -16.55924361
 -16.55924361]","[10.35596728  1.68342035  2.54308401 ... 19.20277768 17.60624216
 16.41216724]",0,[-0. -0. -0. ... -0. -0. -0.],"[43.74997204 26.11446695 27.69153244 ... 62.04354791 58.38801589
 55.68660776]"
1056,1057,32144,30,VIKEN,3003,SARPSBORG,353663,0,136,Andre småhus m/3 boliger el fl,TB,Tatt i bruk,10101,10101,19521215,19521215,X,Bolig,,,10101,10101,1,Tilkn. off. vannverk,482.0,482.0,0.0,4,4,L,22,EUREF89 UTM Sone 32,--,UOppgitt,6573604.0,619655.0,0.0,U,23,EUREF89 UTM Sone 33,--,UOppgitt,6578220.71,277882.68,0.0,1,N,0.0,A,X,,A,"{'x': 619655, 'y': 6573604, 'spatialReference': {'wkid': 25832, 'latestWkid': 25832}}",True,0.0,0.0,0.0,61700.0,17.0,[0],"[11.06710179 10.39211478  9.97715413 ... 13.37336566 12.28983987
 11.93867752]",[2.00724885 1.5625436  1.40458815 ... 3.44828825 3.0740554  2.43980365],[3.16202908 2.96917565 2.85061547 ... 3.82096162 3.51138282 3.41105072],"[-7.90507271 -7.42293913 -7.12653867 ... -9.55240404 -8.77845705
 -8.5276268 ]",[0. 0. 0. ... 0. 0. 0.],0,0,"[ 8.33130702  7.5008949   7.10581908 ... 11.09021148 10.09682104
  9.26190509]"
1057,1058,32145,30,VIKEN,3003,SARPSBORG,353671,0,419,Annen eksp. og terminalbygning,TB,Tatt i bruk,10101,10101,19600615,19600615,H,Transport og lagring,,,10101,10101,1,Tilkn. off. vannverk,180.0,0.0,180.0,2,,L,22,EUREF89 UTM Sone 32,--,UOppgitt,6573541.0,619632.0,0.0,U,23,EUREF89 UTM Sone 33,--,UOppgitt,6578160.01,277854.1,0.0,1,N,0.0,L,X,,A,"{'x': 619632, 'y': 6573541, 'spatialReference': {'wkid': 25832, 'latestWkid': 25832}}",True,True,0.0,0.0,37900.0,20.0,[0],[3.25849867 3.16278895 3.16494567 ... 3.70505797 3.5930347  3.53645631],[1.83360559 1.80018103 1.78250823 ... 1.94998712 1.89541123 1.84357438],[0.68273552 0.68273552 0.68273552 ... 0.68273552 0.68273552 0.68273552],"[-1.70683879 -1.70683879 -1.70683879 ... -1.70683879 -1.70683879
 -1.70683879]",[0.86892437 0.77321464 0.77537137 ... 1.31548367 1.2034604  1.14688201],0,[-0. -0. -0. ... -0. -0. -0.],[4.93692535 4.71208134 4.69872199 ... 5.94642549 5.66780306 5.50280942]
