,OBJECTID,BYGNING_ID,FYLKES_NR,FYLKES_NAVN,KOMMUNE_NR,KOMMUNE_NAVN,BYGNINGS_NR,BYGNING_LNR,BYGNINGSTYPE_NR,BYGNINGSTYPE_NAVN,BYGNINGSSTATUS_NR,BYGNINGSSTATUS_NAVN,GODKJENT_DATO,IGANGSATT_DATO,TATT_I_BRUK_DATO,TATT_I_BRUK,NAERINGSGRUPPE_KODE,NAERINGSGRUPPE_NAVN,PAABYGG_TILBYGG_KODE,PAABYGG_TILBYGG_NAVN,REGISTRERT_IGANGSATT_DATO,REGISTRERT_GODKJENT_DATO,VANNFORSYNING_NR,VANNFORSYNING_NAVN,BRUKSAREAL_TOTALT,BRUKSAREAL_BOLIG,BRUKSAREAL_ANNET_BOLIG,ANTALL_ETASJER,ANTALL_BOLIGER,LKOORDINAT_TYPE,LKOORDINATSYSTEM_NR,LKOORDINATSYSTEM_NAVN,LKOORDINAT_KVALITET_KODE,LKOORDINAT_KVALITET_NAVN,LX_KOORDINAT,LY_KOORDINAT,LZ_KOORDINAT,UKOORDINAT_TYPE,UKOORDINATSYSTEM_NR,UKOORDINATSYSTEM_NAVN,UKOORDINAT_KVALITET_KODE,UKOORDINAT_KVALITET_NAVN,UX_KOORDINAT,UY_KOORDINAT,UZ_KOORDINAT,EIENDOM_ANTALL,HAR_HEIS,BEBYGD_AREAL,Byggtype_profet,Energistandard_profet,Energibronn,Energiomraadeid,SHAPE,grunnvarme,solceller,luft_luft_varmepumpe,fjernvarme,_nettutveksling_energi,_nettutveksling_effekt,_utetemperatur,_termisk_energibehov,_elspesifikt_energibehov,_kompressor,_levert_fra_kilde,_spisslast,_fjernvarmeproduksjon,_solcelleproduksjon,_nettutveksling_energi_liste
1058,1059,32147,30,VIKEN,3003,SARPSBORG,353701,0,311,Kontor- og adm.bygning rådhus,TB,Tatt i bruk,10101,10101,19580615,19560615,O,"Off. adm. og forsvar, og trygdeordninger underlagt off. forvaltning",,,10101,10101,1,Tilkn. off. vannverk,2263.0,0.0,2263.0,5,,L,22,EUREF89 UTM Sone 32,--,UOppgitt,6573428.0,620087.0,0.0,U,23,EUREF89 UTM Sone 33,--,UOppgitt,6578006.48,278297.28,0.0,1,J,0.0,C,X,,A,"{'x': 620087, 'y': 6573428, 'spatialReference': {'wkid': 25832, 'latestWkid': 25832}}",True,True,0.0,0.0,579200.0,250.0,[0],"[29.98565837 30.3579445  30.4449435  ... 34.12397479 33.03066744
 32.13130666]","[25.45390265 25.32273238 25.25452557 ... 26.40901991 26.05751038
 25.59779325]",[6.1153746 6.1153746 6.1153746 ... 6.1153746 6.1153746 6.1153746],"[-15.2884365 -15.2884365 -15.2884365 ... -15.2884365 -15.2884365
 -15.2884365]","[ 8.58184727  8.9541334   9.0411324  ... 12.72016368 11.62685634
 10.72749555]",0,[-0. -0. -0. ... -0. -0. -0.],"[54.84834639 55.46174838 55.56753956 ... 64.08009648 61.54197225
 59.28353356]"
1059,1060,32149,30,VIKEN,3003,SARPSBORG,353728,0,131,Rekkehus,TB,Tatt i bruk,10101,10101,19751015,19751015,X,Bolig,,,10101,10101,1,Tilkn. off. vannverk,109.0,109.0,0.0,2,1,L,22,EUREF89 UTM Sone 32,--,UOppgitt,6574570.43,621691.12,,U,23,EUREF89 UTM Sone 33,--,UOppgitt,6579000.43,279998.36,0.0,1,N,0.0,A,X,,C,"{'x': 621691.1200000001, 'y': 6574570.43, 'spatialReference': {'wkid': 25832, 'latestWkid': 25832}}",0,True,0.0,True,-1500.0,0.0,[0],[2.50272634 2.35008405 2.2562444  ... 3.02426734 2.77923765 2.69982541],[0.45392142 0.3533553  0.31763508 ... 0.77979962 0.6951702  0.55173983],0,0,0,"[-2.50272634 -2.35008405 -2.2562444  ... -3.02426734 -2.77923765
 -2.69982541]",[-0. -0. -0. ... -0. -0. -0.],[0.45392142 0.3533553  0.31763508 ... 0.77979962 0.6951702  0.55173983]
1060,1061,32150,30,VIKEN,3003,SARPSBORG,353736,0,131,Rekkehus,TB,Tatt i bruk,10101,10101,19751015,19751015,X,Bolig,,,10101,10101,1,Tilkn. off. vannverk,109.0,109.0,0.0,2,1,L,22,EUREF89 UTM Sone 32,--,UOppgitt,6574624.67,621695.53,,U,23,EUREF89 UTM Sone 33,--,UOppgitt,6579054.07,280007.64,0.0,1,N,0.0,A,X,,C,"{'x': 621695.5300000003, 'y': 6574624.67, 'spatialReference': {'wkid': 25832, 'latestWkid': 25832}}",True,True,0.0,0,8100.0,4.0,[0],[2.50272634 2.35008405 2.2562444  ... 3.02426734 2.77923765 2.69982541],[0.45392142 0.3533553  0.31763508 ... 0.77979962 0.6951702  0.55173983],[0.71506467 0.67145258 0.64464126 ... 0.86407638 0.7940679  0.77137869],"[-1.78766167 -1.67863146 -1.61160314 ... -2.16019096 -1.98516975
 -1.92844672]",[0. 0. 0. ... 0. 0. 0.],0,[-0. -0. -0. ... -0. -0. -0.],[1.88405076 1.69626046 1.60691759 ... 2.50795239 2.283306   2.09449721]
1061,1062,32151,30,VIKEN,3003,SARPSBORG,353744,0,131,Rekkehus,TB,Tatt i bruk,10101,10101,19750815,19750815,X,Bolig,,,10101,10101,1,Tilkn. off. vannverk,109.0,109.0,0.0,2,1,L,22,EUREF89 UTM Sone 32,--,UOppgitt,6574658.4,621696.87,,U,23,EUREF89 UTM Sone 33,--,UOppgitt,6579087.56,280012.01,0.0,1,N,0.0,A,X,,C,"{'x': 621696.8700000001, 'y': 6574658.4, 'spatialReference': {'wkid': 25832, 'latestWkid': 25832}}",0,True,0.0,True,-1500.0,0.0,[0],[2.50272634 2.35008405 2.2562444  ... 3.02426734 2.77923765 2.69982541],[0.45392142 0.3533553  0.31763508 ... 0.77979962 0.6951702  0.55173983],0,0,0,"[-2.50272634 -2.35008405 -2.2562444  ... -3.02426734 -2.77923765
 -2.69982541]",[-0. -0. -0. ... -0. -0. -0.],[0.45392142 0.3533553  0.31763508 ... 0.77979962 0.6951702  0.55173983]
1062,1063,32152,30,VIKEN,3003,SARPSBORG,353752,0,131,Rekkehus,TB,Tatt i bruk,10101,10101,19760315,19760315,X,Bolig,,,10101,10101,1,Tilkn. off. vannverk,109.0,109.0,0.0,2,1,L,22,EUREF89 UTM Sone 32,--,UOppgitt,6574473.94,621669.15,,U,23,EUREF89 UTM Sone 33,--,UOppgitt,6578906.27,279967.79,0.0,1,N,0.0,A,X,,C,"{'x': 621669.1500000004, 'y': 6574473.9399999995, 'spatialReference': {'wkid': 25832, 'latestWkid': 25832}}",True,True,0.0,0,8100.0,4.0,[0],[2.50272634 2.35008405 2.2562444  ... 3.02426734 2.77923765 2.69982541],[0.45392142 0.3533553  0.31763508 ... 0.77979962 0.6951702  0.55173983],[0.71506467 0.67145258 0.64464126 ... 0.86407638 0.7940679  0.77137869],"[-1.78766167 -1.67863146 -1.61160314 ... -2.16019096 -1.98516975
 -1.92844672]",[0. 0. 0. ... 0. 0. 0.],0,[-0. -0. -0. ... -0. -0. -0.],[1.88405076 1.69626046 1.60691759 ... 2.50795239 2.283306   2.09449721]
1063,1064,32153,30,VIKEN,3003,SARPSBORG,353760,0,131,Rekkehus,TB,Tatt i bruk,10101,10101,19760315,19760315,X,Bolig,,,10101,10101,1,Tilkn. off. vannverk,109.0,109.0,0.0,2,1,L,22,EUREF89 UTM Sone 32,--,UOppgitt,6574500.89,621678.72,,U,23,EUREF89 UTM Sone 33,--,UOppgitt,6578932.26,279979.75,0.0,1,N,0.0,A,X,,C,"{'x': 621678.7199999997, 'y': 6574500.890000001, 'spatialReference': {'wkid': 25832, 'latestWkid': 25832}}",0,True,0.0,True,-1500.0,0.0,[0],[2.50272634 2.35008405 2.2562444  ... 3.02426734 2.77923765 2.69982541],[0.45392142 0.3533553  0.31763508 ... 0.77979962 0.6951702  0.55173983],0,0,0,"[-2.50272634 -2.35008405 -2.2562444  ... -3.02426734 -2.77923765
 -2.69982541]",[-0. -0. -0. ... -0. -0. -0.],[0.45392142 0.3533553  0.31763508 ... 0.77979962 0.6951702  0.55173983]
1064,1065,32154,30,VIKEN,3003,SARPSBORG,353779,0,131,Rekkehus,TB,Tatt i bruk,10101,10101,19751115,19751115,X,Bolig,,,10101,10101,1,Tilkn. off. vannverk,109.0,109.0,0.0,2,1,L,22,EUREF89 UTM Sone 32,--,UOppgitt,6574553.49,621689.87,,U,23,EUREF89 UTM Sone 33,--,UOppgitt,6578983.66,279995.59,0.0,1,N,0.0,A,X,,C,"{'x': 621689.8700000001, 'y': 6574553.49, 'spatialReference': {'wkid': 25832, 'latestWkid': 25832}}",True,True,0.0,0,8100.0,4.0,[0],[2.50272634 2.35008405 2.2562444  ... 3.02426734 2.77923765 2.69982541],[0.45392142 0.3533553  0.31763508 ... 0.77979962 0.6951702  0.55173983],[0.71506467 0.67145258 0.64464126 ... 0.86407638 0.7940679  0.77137869],"[-1.78766167 -1.67863146 -1.61160314 ... -2.16019096 -1.98516975
 -1.92844672]",[0. 0. 0. ... 0. 0. 0.],0,[-0. -0. -0. ... -0. -0. -0.],[1.88405076 1.69626046 1.60691759 ... 2.50795239 2.283306   2.09449721]
1065,1066,32155,30,VIKEN,3003,SARPSBORG,353787,0,111,Enebolig,TB,Tatt i bruk,10101,10101,19230615,19230615,X,Bolig,,,10101,10101,1,Tilkn. off. vannverk,263.0,263.0,0.0,3,1,L,22,EUREF89 UTM Sone 32,--,UOppgitt,6573648.0,619768.0,0.0,U,23,EUREF89 UTM Sone 33,--,UOppgitt,6578254.38,277999.23,0.0,1,N,36.0,A,X,,A,"{'x': 619768, 'y': 6573648, 'spatialReference': {'wkid': 25832, 'latestWkid': 25832}}",True,True,0.0,0,29800.0,9.0,[0],[6.03868832 5.67038628 5.44396584 ... 7.29708541 6.70586699 6.51425765],[1.09524159 0.85259122 0.76640391 ... 1.88153488 1.67733728 1.33126216],[1.72533952 1.62011037 1.55541881 ... 2.08488155 1.915962   1.86121647],"[-4.3133488  -4.05027591 -3.88854703 ... -5.21220386 -4.78990499
 -4.65304118]",[0. 0. 0. ... 0. 0. 0.],0,[-0. -0. -0. ... -0. -0. -0.],[4.54592063 4.09281195 3.87724153 ... 6.05129797 5.50926127 5.0536951 ]
1066,1067,32156,30,VIKEN,3003,SARPSBORG,353795,0,111,Enebolig,TB,Tatt i bruk,10101,10101,19290615,19290615,X,Bolig,,,10101,10101,1,Tilkn. off. vannverk,235.0,235.0,0.0,4,1,L,22,EUREF89 UTM Sone 32,--,UOppgitt,6573450.0,619693.0,0.0,U,23,EUREF89 UTM Sone 33,--,UOppgitt,6578063.85,277906.69,0.0,1,N,0.0,A,X,,A,"{'x': 619693, 'y': 6573450, 'spatialReference': {'wkid': 25832, 'latestWkid': 25832}}",True,True,0.0,0,23800.0,8.0,[0],[5.39578614 5.06669496 4.86438013 ... 6.5202094  5.99193438 5.82072452],[0.97863792 0.76182105 0.68480958 ... 1.68121937 1.49876145 1.18953083],[1.54165318 1.44762713 1.38982289 ... 1.86291697 1.71198125 1.66306415],"[-3.85413296 -3.61906783 -3.47455723 ... -4.65729243 -4.27995313
 -4.15766037]",[0. 0. 0. ... 0. 0. 0.],0,[-0. -0. -0. ... -0. -0. -0.],[4.06194429 3.65707531 3.46445536 ... 5.40705332 4.92272395 4.51565912]
1067,1068,32157,30,VIKEN,3003,SARPSBORG,353809,0,111,Enebolig,TB,Tatt i bruk,10101,10101,19280615,19280615,X,Bolig,,,10101,10101,1,Tilkn. off. vannverk,214.0,214.0,0.0,3,1,L,22,EUREF89 UTM Sone 32,--,UOppgitt,6573463.0,619667.0,0.0,U,23,EUREF89 UTM Sone 33,--,UOppgitt,6578079.14,277881.95,0.0,1,N,0.0,A,X,,A,"{'x': 619667, 'y': 6573463, 'spatialReference': {'wkid': 25832, 'latestWkid': 25832}}",True,True,0.0,0,19700.0,7.0,[0],[4.91360951 4.61392648 4.42969084 ... 5.93755239 5.45648492 5.30057467],[0.89118517 0.69374342 0.62361383 ... 1.53098275 1.36482958 1.08323233],[1.40388843 1.31826471 1.26562595 ... 1.69644354 1.55899569 1.5144499 ],"[-3.50972108 -3.29566177 -3.16406488 ... -4.24110885 -3.89748923
 -3.78612476]",[0. 0. 0. ... 0. 0. 0.],0,[-0. -0. -0. ... -0. -0. -0.],[3.69896204 3.33027284 3.15486573 ... 4.92386983 4.48282096 4.11213214]
1068,1069,32159,30,VIKEN,3003,SARPSBORG,353817,0,136,Andre småhus m/3 boliger el fl,TB,Tatt i bruk,10101,10101,19500615,19500615,X,Bolig,,,10101,10101,1,Tilkn. off. vannverk,454.0,454.0,0.0,4,4,L,22,EUREF89 UTM Sone 32,--,UOppgitt,6573442.0,619651.0,0.0,U,23,EUREF89 UTM Sone 33,--,UOppgitt,6578059.66,277864.12,0.0,1,N,0.0,A,X,,A,"{'x': 619651, 'y': 6573442, 'spatialReference': {'wkid': 25832, 'latestWkid': 25832}}",True,True,0.0,0,45900.0,16.0,[0],"[10.42419961  9.78842346  9.39756841 ... 12.59648964 11.57590727
 11.24514439]",[1.89064518 1.47177343 1.32299382 ... 3.24797275 2.89547957 2.29807232],[2.97834275 2.79669242 2.68501955 ... 3.59899704 3.30740208 3.2128984 ],"[-7.44585687 -6.99173104 -6.71254887 ... -8.9974926  -8.26850519
 -8.03224599]",[0. 0. 0. ... 0. 0. 0.],0,[-0. -0. -0. ... -0. -0. -0.],"[ 7.84733068  7.06515827  6.69303291 ... 10.44596683  9.51028372
  8.72386911]"
1069,1070,32160,30,VIKEN,3003,SARPSBORG,353825,0,122,"Tomannsbolig, horisontaldelt",TB,Tatt i bruk,10101,10101,19480815,19480815,X,Bolig,,,10101,10101,1,Tilkn. off. vannverk,253.0,253.0,0.0,3,2,L,22,EUREF89 UTM Sone 32,--,UOppgitt,6573418.0,619638.0,0.0,U,23,EUREF89 UTM Sone 33,--,UOppgitt,6578036.91,277849.01,0.0,1,N,0.0,A,X,,A,"{'x': 619638, 'y': 6573418, 'spatialReference': {'wkid': 25832, 'latestWkid': 25832}}",True,True,0.0,0,23300.0,9.0,[0],[5.8090804  5.45478224 5.23697094 ... 7.01962969 6.45089105 6.26656725],[1.05359743 0.8201733  0.73726307 ... 1.80999362 1.6135602  1.28064382],[1.65973726 1.55850921 1.49627741 ... 2.00560848 1.84311173 1.79044778],"[-4.14934314 -3.89627303 -3.74069353 ... -5.01402121 -4.60777932
 -4.47611946]",[0. 0. 0. ... 0. 0. 0.],0,[-0. -0. -0. ... -0. -0. -0.],[4.37307194 3.93719172 3.7298179  ... 5.82121059 5.29978366 4.86153939]
1070,1071,32161,30,VIKEN,3003,SARPSBORG,353833,0,111,Enebolig,TB,Tatt i bruk,10101,10101,19270615,19270615,X,Bolig,,,10101,10101,1,Tilkn. off. vannverk,241.0,241.0,0.0,3,1,L,22,EUREF89 UTM Sone 32,--,UOppgitt,6573432.0,619680.0,0.0,U,23,EUREF89 UTM Sone 33,--,UOppgitt,6578047.08,277892.12,0.0,1,N,8.0,A,X,,A,"{'x': 619680, 'y': 6573432, 'spatialReference': {'wkid': 25832, 'latestWkid': 25832}}",True,True,0.0,0,30000.0,8.0,[0],[5.5335509  5.19605739 4.98857707 ... 6.68668283 6.14491994 5.96933876],[1.00362442 0.7812718  0.70229408 ... 1.72414413 1.5370277  1.21990183],[1.58101454 1.48458783 1.42530773 ... 1.91048081 1.75569141 1.70552536],"[-3.95253635 -3.71146956 -3.56326933 ... -4.77620202 -4.38922853
 -4.2638134 ]",[0. 0. 0. ... 0. 0. 0.],0,[-0. -0. -0. ... -0. -0. -0.],[4.16565351 3.75044745 3.55290954 ... 5.54510574 5.04841052 4.63095255]
1071,1072,32162,30,VIKEN,3003,SARPSBORG,353841,0,111,Enebolig,TB,Tatt i bruk,10101,10101,19260615,19260615,X,Bolig,,,10101,10101,1,Tilkn. off. vannverk,200.0,200.0,0.0,3,1,L,22,EUREF89 UTM Sone 32,--,UOppgitt,6573391.0,619626.0,0.0,U,23,EUREF89 UTM Sone 33,--,UOppgitt,6578011.09,277834.63,0.0,1,N,0.0,A,X,,A,"{'x': 619626, 'y': 6573391, 'spatialReference': {'wkid': 25832, 'latestWkid': 25832}}",True,True,0.0,0,18500.0,7.0,[0],[4.59215842 4.31208082 4.13989798 ... 5.54911438 5.09951862 4.9538081 ],[0.83288334 0.64835834 0.58281666 ... 1.430825   1.27554166 1.01236666],[1.31204526 1.23202309 1.18282799 ... 1.58546125 1.45700532 1.41537374],"[-3.28011316 -3.08005773 -2.95706999 ... -3.96365313 -3.6425133
 -3.53843436]",[0. 0. 0. ... 0. 0. 0.],0,[-0. -0. -0. ... -0. -0. -0.],[3.45697387 3.11240452 2.94847265 ... 4.6017475  4.1895523  3.84311415]
1072,1073,32163,30,VIKEN,3003,SARPSBORG,353868,0,111,Enebolig,TB,Tatt i bruk,10101,10101,19270615,19270615,X,Bolig,,,10101,10101,1,Tilkn. off. vannverk,246.0,246.0,0.0,3,1,L,22,EUREF89 UTM Sone 32,--,UOppgitt,6573407.0,619664.0,0.0,U,23,EUREF89 UTM Sone 33,--,UOppgitt,6578023.61,277873.93,0.0,1,N,0.0,A,X,,A,"{'x': 619664, 'y': 6573407, 'spatialReference': {'wkid': 25832, 'latestWkid': 25832}}",True,True,0.0,0,22700.0,9.0,[0],[5.64835486 5.30385941 5.09207452 ... 6.82541069 6.2724079  6.09318396],[1.02444651 0.79748076 0.71686449 ... 1.75991475 1.56891624 1.24521099],[1.61381567 1.5153884  1.45487843 ... 1.95011734 1.79211654 1.7409097 ],"[-4.03453918 -3.78847101 -3.63719608 ... -4.87529335 -4.48029136
 -4.35227426]",[0. 0. 0. ... 0. 0. 0.],0,[-0. -0. -0. ... -0. -0. -0.],[4.25207785 3.82825756 3.62662136 ... 5.66014943 5.15314933 4.7270304 ]
1073,1074,32165,30,VIKEN,3003,SARPSBORG,353876,0,111,Enebolig,TB,Tatt i bruk,10101,10101,19240615,19240615,X,Bolig,,,10101,10101,1,Tilkn. off. vannverk,158.0,158.0,0.0,3,1,L,22,EUREF89 UTM Sone 32,--,UOppgitt,6573364.0,619619.0,0.0,U,23,EUREF89 UTM Sone 33,--,UOppgitt,6577984.82,277825.22,0.0,1,N,0.0,A,X,,A,"{'x': 619619, 'y': 6573364, 'spatialReference': {'wkid': 25832, 'latestWkid': 25832}}",True,0.0,0.0,0.0,20200.0,5.0,[0],[3.62780515 3.40654385 3.2705194  ... 4.38380036 4.02861971 3.9135084 ],[0.65797784 0.51220309 0.46042516 ... 1.13035175 1.00767791 0.79976966],[1.03651576 0.97329824 0.93443412 ... 1.25251439 1.1510342  1.11814526],"[-2.59128939 -2.43324561 -2.33608529 ... -3.13128597 -2.87758551
 -2.79536314]",[0. 0. 0. ... 0. 0. 0.],0,0,[2.73100935 2.45879957 2.32929339 ... 3.63538053 3.30974632 3.03606018]
1074,1075,32166,30,VIKEN,3003,SARPSBORG,353884,0,122,"Tomannsbolig, horisontaldelt",TB,Tatt i bruk,10101,10101,19260615,19260615,X,Bolig,,,10101,10101,1,Tilkn. off. vannverk,315.0,315.0,0.0,3,2,L,22,EUREF89 UTM Sone 32,--,UOppgitt,6573376.0,619653.0,0.0,U,23,EUREF89 UTM Sone 33,--,UOppgitt,6577993.72,277860.18,0.0,1,N,0.0,A,X,,A,"{'x': 619653, 'y': 6573376, 'spatialReference': {'wkid': 25832, 'latestWkid': 25832}}",True,0.0,0.0,0.0,40300.0,11.0,[0],[7.23264951 6.79152729 6.52033932 ... 8.73985515 8.03174183 7.80224776],[1.31179126 1.02116439 0.91793624 ... 2.25354937 2.00897811 1.59447749],[2.06647129 1.94043637 1.86295409 ... 2.49710147 2.29478338 2.22921365],"[-5.16617822 -4.85109092 -4.65738523 ... -6.24275368 -5.73695845
 -5.57303411]",[0. 0. 0. ... 0. 0. 0.],0,0,[5.44473384 4.90203712 4.64384442 ... 7.24775232 6.59854487 6.05290478]
1075,1076,32167,30,VIKEN,3003,SARPSBORG,353892,0,111,Enebolig,TB,Tatt i bruk,10101,10101,19250615,19250615,X,Bolig,,,10101,10101,1,Tilkn. off. vannverk,182.0,182.0,0.0,3,1,L,22,EUREF89 UTM Sone 32,--,UOppgitt,6573342.0,619614.0,0.0,U,23,EUREF89 UTM Sone 33,--,UOppgitt,6577963.35,277818.26,0.0,1,N,0.0,A,X,,A,"{'x': 619614, 'y': 6573342, 'spatialReference': {'wkid': 25832, 'latestWkid': 25832}}",True,True,0.0,0,16800.0,6.0,[0],[4.17886416 3.92399355 3.76730716 ... 5.04969409 4.64056194 4.50796537],[0.75792384 0.59000609 0.53036316 ... 1.30205075 1.16074291 0.92125366],[1.19396119 1.12114101 1.07637347 ... 1.44276974 1.32587484 1.28799011],"[-2.98490297 -2.80285253 -2.69093369 ... -3.60692435 -3.3146871
 -3.21997526]",[0. 0. 0. ... 0. 0. 0.],0,[-0. -0. -0. ... -0. -0. -0.],[3.14584622 2.83228812 2.68311011 ... 4.18759023 3.81249259 3.49723387]
1076,1077,32168,30,VIKEN,3003,SARPSBORG,353906,0,111,Enebolig,TB,Tatt i bruk,10101,10101,19291015,19291015,X,Bolig,,,10101,10101,1,Tilkn. off. vannverk,225.0,225.0,0.0,3,1,L,22,EUREF89 UTM Sone 32,--,UOppgitt,6573352.0,619651.0,0.0,U,23,EUREF89 UTM Sone 33,--,UOppgitt,6577969.98,277856.03,0.0,1,N,0.0,A,X,,A,"{'x': 619651, 'y': 6573352, 'spatialReference': {'wkid': 25832, 'latestWkid': 25832}}",True,0.0,0.0,0.0,28800.0,8.0,[0],[5.16617822 4.85109092 4.65738523 ... 6.24275368 5.73695845 5.57303411],[0.93699376 0.72940313 0.65566874 ... 1.60967813 1.43498437 1.13891249],[1.47605092 1.38602598 1.33068149 ... 1.78364391 1.63913098 1.59229546],"[-3.6901273  -3.46506494 -3.32670373 ... -4.45910977 -4.09782746
 -3.98073865]",[0. 0. 0. ... 0. 0. 0.],0,0,[3.8890956  3.50145509 3.31703173 ... 5.17696594 4.71324634 4.32350341]
1077,1078,32169,30,VIKEN,3003,SARPSBORG,353914,0,111,Enebolig,TB,Tatt i bruk,10101,10101,19260615,19260615,X,Bolig,,,10101,10101,1,Tilkn. off. vannverk,154.0,154.0,0.0,3,1,L,22,EUREF89 UTM Sone 32,--,UOppgitt,6573318.0,619609.0,0.0,U,23,EUREF89 UTM Sone 33,--,UOppgitt,6577939.89,277811.12,0.0,1,N,0.0,A,X,,A,"{'x': 619609, 'y': 6573318, 'spatialReference': {'wkid': 25832, 'latestWkid': 25832}}",True,True,0.0,0,14200.0,5.0,[0],[3.53596198 3.32030223 3.18772144 ... 4.27281807 3.92662934 3.81443224],[0.64132017 0.49923592 0.44876883 ... 1.10173525 0.98216708 0.77952233],[1.01027485 0.94865778 0.91077756 ... 1.22080516 1.1218941  1.08983778],"[-2.52568713 -2.37164445 -2.27694389 ... -3.05201291 -2.80473524
 -2.72459446]",[0. 0. 0. ... 0. 0. 0.],0,[-0. -0. -0. ... -0. -0. -0.],[2.66186988 2.39655148 2.27032394 ... 3.54334558 3.22595527 2.95919789]
