,OBJECTID,BYGNING_ID,FYLKES_NR,FYLKES_NAVN,KOMMUNE_NR,KOMMUNE_NAVN,BYGNINGS_NR,BYGNING_LNR,BYGNINGSTYPE_NR,BYGNINGSTYPE_NAVN,BYGNINGSSTATUS_NR,BYGNINGSSTATUS_NAVN,GODKJENT_DATO,IGANGSATT_DATO,TATT_I_BRUK_DATO,TATT_I_BRUK,NAERINGSGRUPPE_KODE,NAERINGSGRUPPE_NAVN,PAABYGG_TILBYGG_KODE,PAABYGG_TILBYGG_NAVN,REGISTRERT_IGANGSATT_DATO,REGISTRERT_GODKJENT_DATO,VANNFORSYNING_NR,VANNFORSYNING_NAVN,BRUKSAREAL_TOTALT,BRUKSAREAL_BOLIG,BRUKSAREAL_ANNET_BOLIG,ANTALL_ETASJER,ANTALL_BOLIGER,LKOORDINAT_TYPE,LKOORDINATSYSTEM_NR,LKOORDINATSYSTEM_NAVN,LKOORDINAT_KVALITET_KODE,LKOORDINAT_KVALITET_NAVN,LX_KOORDINAT,LY_KOORDINAT,LZ_KOORDINAT,UKOORDINAT_TYPE,UKOORDINATSYSTEM_NR,UKOORDINATSYSTEM_NAVN,UKOORDINAT_KVALITET_KODE,UKOORDINAT_KVALITET_NAVN,UX_KOORDINAT,UY_KOORDINAT,UZ_KOORDINAT,EIENDOM_ANTALL,HAR_HEIS,BEBYGD_AREAL,Byggtype_profet,Energistandard_profet,Energibronn,Energiomraadeid,SHAPE,grunnvarme,solceller,luft_luft_varmepumpe,fjernvarme,_nettutveksling_energi,_nettutveksling_effekt,_utetemperatur,_termisk_energibehov,_elspesifikt_energibehov,_kompressor,_levert_fra_kilde,_spisslast,_fjernvarmeproduksjon,_solcelleproduksjon,_nettutveksling_energi_liste
1078,1079,32170,30,VIKEN,3003,SARPSBORG,353922,0,111,Enebolig,TB,Tatt i bruk,10101,10101,19231115,19231115,X,Bolig,,,10101,10101,1,Tilkn. off. vannverk,201.0,201.0,0.0,3,1,L,22,EUREF89 UTM Sone 32,--,UOppgitt,6573635.0,619792.0,0.0,U,23,EUREF89 UTM Sone 33,--,UOppgitt,6578239.27,278021.98,0.0,1,N,0.0,A,X,,A,"{'x': 619792, 'y': 6573635, 'spatialReference': {'wkid': 25832, 'latestWkid': 25832}}",True,0.0,0.0,0.0,25700.0,7.0,[0],[4.61511921 4.33364122 4.16059747 ... 5.57685995 5.12501621 4.97857714],[0.83704776 0.65160013 0.58573074 ... 1.43797913 1.28191937 1.01742849],[1.31860549 1.23818321 1.18874213 ... 1.59338856 1.46429035 1.42245061],"[-3.29651372 -3.09545802 -2.97185534 ... -3.98347139 -3.66072587
 -3.55612653]",[0. 0. 0. ... 0. 0. 0.],0,0,[3.47425874 3.12796655 2.96321501 ... 4.62475624 4.21050006 3.86232972]
1079,1080,32171,30,VIKEN,3003,SARPSBORG,353930,0,111,Enebolig,TB,Tatt i bruk,10101,10101,19250915,19250915,X,Bolig,,,10101,10101,1,Tilkn. off. vannverk,231.0,231.0,0.0,3,1,L,22,EUREF89 UTM Sone 32,--,UOppgitt,6573327.0,619649.0,0.0,U,23,EUREF89 UTM Sone 33,--,UOppgitt,6577945.25,277851.78,0.0,1,N,0.0,A,X,,A,"{'x': 619649, 'y': 6573327, 'spatialReference': {'wkid': 25832, 'latestWkid': 25832}}",True,True,0.0,0,21300.0,8.0,[0],[5.30394298 4.98045335 4.78158217 ... 6.40922711 5.88994401 5.72164836],[0.96198026 0.74885388 0.67315324 ... 1.65260287 1.47325062 1.16928349],[1.51541228 1.42298667 1.36616633 ... 1.83120775 1.68284114 1.63475667],"[-3.7885307  -3.55746668 -3.41541583 ... -4.57801936 -4.20710286
 -4.08689168]",[0. 0. 0. ... 0. 0. 0.],0,[-0. -0. -0. ... -0. -0. -0.],[3.99280481 3.59482722 3.40548591 ... 5.31501837 4.83893291 4.43879684]
1080,1081,32172,30,VIKEN,3003,SARPSBORG,353949,0,122,"Tomannsbolig, horisontaldelt",TB,Tatt i bruk,10101,10101,19260615,19260615,X,Bolig,,,10101,10101,1,Tilkn. off. vannverk,193.0,193.0,0.0,3,2,L,22,EUREF89 UTM Sone 32,--,UOppgitt,6573281.0,619605.0,0.0,U,23,EUREF89 UTM Sone 33,--,UOppgitt,6577903.38,277803.8,0.0,1,N,0.0,A,X,,A,"{'x': 619605, 'y': 6573281, 'spatialReference': {'wkid': 25832, 'latestWkid': 25832}}",True,0.0,0.0,0.0,24700.0,7.0,[0],[4.43143288 4.16115799 3.99500155 ... 5.35489538 4.92103547 4.78042482],[0.80373242 0.6256658  0.56241808 ... 1.38074612 1.2308977  0.97693383],[1.26612368 1.18890228 1.14142901 ... 1.52997011 1.40601013 1.36583566],"[-3.1653092  -2.97225571 -2.85357254 ... -3.82492527 -3.51502533
 -3.41458915]",[0. 0. 0. ... 0. 0. 0.],0,0,[3.33597978 3.00347036 2.84527611 ... 4.44068634 4.04291797 3.70860515]
1081,1082,32173,30,VIKEN,3003,SARPSBORG,353957,0,111,Enebolig,TB,Tatt i bruk,10101,10101,19280615,19280615,X,Bolig,,,10101,10101,1,Tilkn. off. vannverk,180.0,180.0,0.0,3,1,L,22,EUREF89 UTM Sone 32,--,UOppgitt,6573310.0,619647.0,0.0,U,23,EUREF89 UTM Sone 33,--,UOppgitt,6577928.5,277848.26,0.0,1,N,0.0,A,X,,A,"{'x': 619647, 'y': 6573310, 'spatialReference': {'wkid': 25832, 'latestWkid': 25832}}",True,True,0.0,0,16600.0,6.0,[0],[4.13294258 3.88087274 3.72590818 ... 4.99420294 4.58956676 4.45842729],[0.74959501 0.58352251 0.52453499 ... 1.2877425  1.14798749 0.91112999],[1.18084074 1.10882078 1.06454519 ... 1.42691513 1.31130479 1.27383637],"[-2.95210184 -2.77205196 -2.66136299 ... -3.56728782 -3.27826197
 -3.18459092]",[0. 0. 0. ... 0. 0. 0.],0,[-0. -0. -0. ... -0. -0. -0.],[3.11127648 2.80116407 2.65362538 ... 4.14157275 3.77059707 3.45880273]
1082,1083,32174,30,VIKEN,3003,SARPSBORG,353965,0,111,Enebolig,TB,Tatt i bruk,10101,10101,19260615,19260615,X,Bolig,,,10101,10101,1,Tilkn. off. vannverk,184.0,184.0,0.0,3,1,L,22,EUREF89 UTM Sone 32,--,UOppgitt,6573247.0,619600.0,0.0,U,23,EUREF89 UTM Sone 33,--,UOppgitt,6577869.95,277795.76,0.0,1,N,130.0,A,X,,A,"{'x': 619600, 'y': 6573247, 'spatialReference': {'wkid': 25832, 'latestWkid': 25832}}",True,True,0.0,0,9600.0,6.0,[0],[4.22478575 3.96711435 3.80870614 ... 5.10518523 4.69155713 4.55750345],[0.76625267 0.59648967 0.53619133 ... 1.316359   1.17349833 0.93137733],[1.20708164 1.13346124 1.08820175 ... 1.45862435 1.34044489 1.30214384],"[-3.0177041  -2.83365311 -2.72050439 ... -3.64656088 -3.35111224
 -3.25535961]",[0. 0. 0. ... 0. 0. 0.],0,[-0. -0. -0. ... -0. -0. -0.],[3.18041596 2.86341216 2.71259484 ... 4.2336077  3.85438812 3.53566501]
1083,1084,32176,30,VIKEN,3003,SARPSBORG,353973,0,239,Annen lagerbygning,TB,Tatt i bruk,10101,10101,19510614,19510615,S,Annen tjenesteyting,,,10101,10101,1,Tilkn. off. vannverk,157.0,0.0,157.0,2,,L,22,EUREF89 UTM Sone 32,--,UOppgitt,6573289.0,620587.0,0.0,U,23,EUREF89 UTM Sone 33,--,UOppgitt,6577823.0,278782.96,0.0,1,N,0.0,L,X,,A,"{'x': 620587, 'y': 6573289, 'spatialReference': {'wkid': 25832, 'latestWkid': 25832}}",True,True,0.0,0.0,33100.0,17.0,[0],[2.84213495 2.7586548  2.76053595 ... 3.2316339  3.13392471 3.08457578],[1.59931154 1.57015789 1.55474329 ... 1.7008221  1.6532198  1.60800654],[0.59549709 0.59549709 0.59549709 ... 0.59549709 0.59549709 0.59549709],"[-1.48874272 -1.48874272 -1.48874272 ... -1.48874272 -1.48874272
 -1.48874272]",[0.75789514 0.67441499 0.67629614 ... 1.14739409 1.0496849  1.00033597],0,[-0. -0. -0. ... -0. -0. -0.],[4.306096   4.10998206 4.09832974 ... 5.18660446 4.94358378 4.79967267]
1084,1085,32177,30,VIKEN,3003,SARPSBORG,353981,0,111,Enebolig,TB,Tatt i bruk,10101,10101,19231015,19231015,X,Bolig,,,10101,10101,1,Tilkn. off. vannverk,257.0,257.0,0.0,4,1,L,22,EUREF89 UTM Sone 32,--,UOppgitt,6573287.0,619643.0,0.0,U,23,EUREF89 UTM Sone 33,--,UOppgitt,6577905.94,277842.21,0.0,1,N,0.0,A,X,,A,"{'x': 619643, 'y': 6573287, 'spatialReference': {'wkid': 25832, 'latestWkid': 25832}}",True,True,0.0,0,26000.0,9.0,[0],[5.90092357 5.54102385 5.3197689  ... 7.13061198 6.55288143 6.36564341],[1.07025509 0.83314047 0.74891941 ... 1.83861012 1.63907103 1.30089116],[1.68597816 1.58314967 1.51993397 ... 2.03731771 1.87225184 1.81875526],"[-4.21494541 -3.95787418 -3.79983493 ... -5.09329427 -4.68062959
 -4.54688815]",[0. 0. 0. ... 0. 0. 0.],0,[-0. -0. -0. ... -0. -0. -0.],[4.44221142 3.99943981 3.78878735 ... 5.91324554 5.38357471 4.93840168]
1085,1086,32178,30,VIKEN,3003,SARPSBORG,354007,0,111,Enebolig,TB,Tatt i bruk,10101,10101,19240215,19240215,X,Bolig,,,10101,10101,1,Tilkn. off. vannverk,256.0,256.0,0.0,3,1,L,22,EUREF89 UTM Sone 32,--,UOppgitt,6573220.0,619597.0,0.0,U,23,EUREF89 UTM Sone 33,--,UOppgitt,6577843.32,277790.35,0.0,1,N,0.0,A,X,,A,"{'x': 619597, 'y': 6573220, 'spatialReference': {'wkid': 25832, 'latestWkid': 25832}}",True,0.0,0.0,0.0,32700.0,9.0,[0],[5.87796278 5.51946345 5.29906941 ... 7.10286641 6.52738383 6.34087437],[1.06609068 0.82989868 0.74600532 ... 1.831456   1.63269332 1.29582932],[1.67941794 1.57698956 1.51401983 ... 2.0293904  1.86496681 1.81167839],"[-4.19854484 -3.94247389 -3.78504958 ... -5.073476   -4.66241702
 -4.52919598]",[0. 0. 0. ... 0. 0. 0.],0,0,[4.42492655 3.98387779 3.77404499 ... 5.8902368  5.36262694 4.91918611]
1086,1087,32179,30,VIKEN,3003,SARPSBORG,354015,0,111,Enebolig,TB,Tatt i bruk,10101,10101,19231215,19231215,X,Bolig,,,10101,10101,1,Tilkn. off. vannverk,188.0,188.0,0.0,3,1,L,22,EUREF89 UTM Sone 32,--,UOppgitt,6573271.0,619631.0,0.0,U,23,EUREF89 UTM Sone 33,--,UOppgitt,6577891.08,277828.81,0.0,1,N,10.0,A,X,,A,"{'x': 619631, 'y': 6573271, 'spatialReference': {'wkid': 25832, 'latestWkid': 25832}}",True,0.0,0.0,0.0,24000.0,7.0,[0],[4.31662891 4.05335597 3.8915041  ... 5.21616752 4.7935475  4.65657961],[0.78291034 0.60945684 0.54784766 ... 1.3449755  1.19900916 0.95162466],[1.23332255 1.15810171 1.11185831 ... 1.49033358 1.369585   1.33045132],"[-3.08330637 -2.89525426 -2.77964579 ... -3.72583394 -3.4239625
 -3.3261283 ]",[0. 0. 0. ... 0. 0. 0.],0,0,[3.24955543 2.92566025 2.77156429 ... 4.32564265 3.93817916 3.6125273 ]
1087,1088,32180,30,VIKEN,3003,SARPSBORG,354031,0,111,Enebolig,TB,Tatt i bruk,10101,10101,19240615,19240615,X,Bolig,,,10101,10101,1,Tilkn. off. vannverk,209.0,209.0,0.0,3,1,L,22,EUREF89 UTM Sone 32,--,UOppgitt,6573237.0,619626.0,0.0,U,23,EUREF89 UTM Sone 33,--,UOppgitt,6577857.65,277820.77,0.0,1,N,0.0,A,X,,A,"{'x': 619626, 'y': 6573237, 'spatialReference': {'wkid': 25832, 'latestWkid': 25832}}",True,0.0,0.0,0.0,26700.0,7.0,[0],[4.79880555 4.50612446 4.32619339 ... 5.79882453 5.32899696 5.17672946],[0.87036309 0.67753447 0.60904341 ... 1.49521212 1.33294103 1.05792316],[1.3710873  1.28746413 1.23605525 ... 1.65680701 1.52257056 1.47906556],"[-3.42771825 -3.21866033 -3.09013814 ... -4.14201752 -3.8064264
 -3.6976639 ]",[0. 0. 0. ... 0. 0. 0.],0,0,[3.61253769 3.25246273 3.08115392 ... 4.80882614 4.37808215 4.01605428]
1088,1089,32181,30,VIKEN,3003,SARPSBORG,354058,0,122,"Tomannsbolig, horisontaldelt",TB,Tatt i bruk,10101,10101,19240615,19240615,X,Bolig,,,10101,10101,1,Tilkn. off. vannverk,295.0,295.0,0.0,3,2,L,22,EUREF89 UTM Sone 32,--,UOppgitt,6573175.0,619591.0,0.0,U,23,EUREF89 UTM Sone 33,--,UOppgitt,6577799.02,277780.32,0.0,1,N,0.0,A,X,1,A,"{'x': 619591, 'y': 6573175, 'spatialReference': {'wkid': 25832, 'latestWkid': 25832}}",True,0.0,0.0,0.0,37700.0,10.0,[0],[6.77343367 6.36031921 6.10634952 ... 8.18494371 7.52178996 7.30686695],[1.22850293 0.95632855 0.85965457 ... 2.11046688 1.88142395 1.49324082],[1.93526676 1.81723406 1.74467129 ... 2.33855535 2.14908285 2.08767627],"[-4.83816691 -4.54308515 -4.36167823 ... -5.84638836 -5.37270712
 -5.21919068]",[0. 0. 0. ... 0. 0. 0.],0,0,[5.09903645 4.59079667 4.34899716 ... 6.78757757 6.17958964 5.66859336]
1089,1090,32182,30,VIKEN,3003,SARPSBORG,354066,0,111,Enebolig,TB,Tatt i bruk,10101,10101,19230615,19230615,X,Bolig,,,10101,10101,1,Tilkn. off. vannverk,191.0,191.0,0.0,3,1,L,22,EUREF89 UTM Sone 32,--,UOppgitt,6573622.0,619757.0,0.0,U,23,EUREF89 UTM Sone 33,--,UOppgitt,6578229.47,277985.93,0.0,1,N,0.0,A,X,,A,"{'x': 619757, 'y': 6573622, 'spatialReference': {'wkid': 25832, 'latestWkid': 25832}}",True,0.0,0.0,0.0,24400.0,7.0,[0],[4.38551129 4.11803718 3.95360257 ... 5.29940423 4.87004028 4.73088674],[0.79540359 0.61918221 0.55658991 ... 1.36643787 1.21814229 0.96681016],[1.25300323 1.17658205 1.12960073 ... 1.5141155  1.39144008 1.35168192],"[-3.13250807 -2.94145513 -2.82400184 ... -3.78528874 -3.4786002
 -3.37920481]",[0. 0. 0. ... 0. 0. 0.],0,0,[3.30141004 2.97234632 2.81579138 ... 4.39466887 4.00102245 3.67017401]
1090,1091,32183,30,VIKEN,3003,SARPSBORG,354074,0,111,Enebolig,TB,Tatt i bruk,10101,10101,19730115,19730115,X,Bolig,,,10101,10101,1,Tilkn. off. vannverk,186.0,186.0,0.0,2,1,L,22,EUREF89 UTM Sone 32,--,UOppgitt,6573205.0,619628.0,0.0,U,23,EUREF89 UTM Sone 33,--,UOppgitt,6577825.59,277819.88,0.0,1,N,0.0,A,X,,A,"{'x': 619628, 'y': 6573205, 'spatialReference': {'wkid': 25832, 'latestWkid': 25832}}",True,0.0,0.0,0.0,23800.0,6.0,[0],[4.27070733 4.01023516 3.85010512 ... 5.16067637 4.74255232 4.60704153],[0.77458151 0.60297326 0.54201949 ... 1.33066725 1.18625374 0.94150099],[1.22020209 1.14578148 1.10003003 ... 1.47447896 1.35501495 1.31629758],"[-3.05050524 -2.86445369 -2.75007509 ... -3.68619741 -3.38753737
 -3.29074395]",[0. 0. 0. ... 0. 0. 0.],0,0,[3.2149857  2.89453621 2.74207956 ... 4.27962518 3.89628364 3.57409616]
1091,1092,32184,30,VIKEN,3003,SARPSBORG,354082,0,111,Enebolig,TB,Tatt i bruk,10101,10101,19270615,19270615,X,Bolig,,,10101,10101,1,Tilkn. off. vannverk,183.0,183.0,0.0,3,1,L,22,EUREF89 UTM Sone 32,--,UOppgitt,6573186.0,619622.0,0.0,U,23,EUREF89 UTM Sone 33,--,UOppgitt,6577807.19,277812.2,0.0,1,N,0.0,A,X,,A,"{'x': 619622, 'y': 6573186, 'spatialReference': {'wkid': 25832, 'latestWkid': 25832}}",True,True,0.0,0,16900.0,6.0,[0],[4.20182495 3.94555395 3.78800665 ... 5.07743966 4.66605954 4.53273441],[0.76208826 0.59324788 0.53327724 ... 1.30920488 1.16712062 0.92631549],[1.20052142 1.12730113 1.08228761 ... 1.45069705 1.33315987 1.29506697],"[-3.00130354 -2.81825282 -2.70571904 ... -3.62674261 -3.33289967
 -3.23766744]",[0. 0. 0. ... 0. 0. 0.],0,[-0. -0. -0. ... -0. -0. -0.],[3.16313109 2.84785014 2.69785247 ... 4.21059897 3.83344035 3.51644944]
1092,1093,32185,30,VIKEN,3003,SARPSBORG,354090,0,111,Enebolig,TB,Tatt i bruk,10101,10101,19260615,19260615,X,Bolig,,,10101,10101,1,Tilkn. off. vannverk,145.0,145.0,0.0,3,1,L,22,EUREF89 UTM Sone 32,--,UOppgitt,6573154.0,619589.0,0.0,U,23,EUREF89 UTM Sone 33,--,UOppgitt,6577778.28,277776.44,0.0,1,N,0.0,A,X,,A,"{'x': 619589, 'y': 6573154, 'spatialReference': {'wkid': 25832, 'latestWkid': 25832}}",True,0.0,0.0,0.0,18500.0,5.0,[0],[3.32931485 3.12625859 3.00142604 ... 4.02310793 3.697151   3.59151087],[0.60384042 0.4700598  0.42254208 ... 1.03734813 0.9247677  0.73396583],[0.95123282 0.89321674 0.8575503  ... 1.14945941 1.05632886 1.02614596],"[-2.37808204 -2.23304185 -2.14387574 ... -2.87364852 -2.64082214
 -2.56536491]",[0. 0. 0. ... 0. 0. 0.],0,0,[2.50630605 2.25649328 2.13764267 ... 3.33626694 3.03742542 2.78625776]
1093,1094,32186,30,VIKEN,3003,SARPSBORG,354104,0,111,Enebolig,TB,Tatt i bruk,10101,10101,19280615,19280615,X,Bolig,,,10101,10101,1,Tilkn. off. vannverk,228.0,228.0,0.0,4,1,L,22,EUREF89 UTM Sone 32,--,UOppgitt,6573159.0,619617.0,0.0,U,23,EUREF89 UTM Sone 33,--,UOppgitt,6577780.74,277804.78,0.0,1,N,0.0,A,X,,A,"{'x': 619617, 'y': 6573159, 'spatialReference': {'wkid': 25832, 'latestWkid': 25832}}",True,True,0.0,0,23100.0,8.0,[0],[5.2350606  4.91577213 4.7194837  ... 6.32599039 5.81345123 5.64734123],[0.94948701 0.73912851 0.66441099 ... 1.6311405  1.45411749 1.15409799],[1.4957316  1.40450632 1.34842391 ... 1.80742583 1.66098606 1.61352607],"[-3.739329   -3.51126581 -3.37105978 ... -4.51856457 -4.15246516
 -4.03381517]",[0. 0. 0. ... 0. 0. 0.],0,[-0. -0. -0. ... -0. -0. -0.],[3.94095021 3.54814116 3.36125882 ... 5.24599215 4.77608962 4.38115013]
1094,1095,32187,30,VIKEN,3003,SARPSBORG,354112,0,111,Enebolig,TB,Tatt i bruk,10101,10101,19250615,19250615,X,Bolig,,,10101,10101,1,Tilkn. off. vannverk,213.0,213.0,0.0,3,1,L,22,EUREF89 UTM Sone 32,--,UOppgitt,6573129.0,619581.0,0.0,U,23,EUREF89 UTM Sone 33,--,UOppgitt,6577754.09,277766.22,0.0,1,N,0.0,A,X,,A,"{'x': 619581, 'y': 6573129, 'spatialReference': {'wkid': 25832, 'latestWkid': 25832}}",True,0.0,0.0,0.0,27200.0,7.0,[0],[4.89064872 4.59236607 4.40899135 ... 5.90980681 5.43098733 5.27580563],[0.88702076 0.69050163 0.62069974 ... 1.52382862 1.35845187 1.07817049],[1.3973282  1.31210459 1.25971181 ... 1.68851623 1.55171067 1.50737304],"[-3.49332051 -3.28026148 -3.14927953 ... -4.22129058 -3.87927666
 -3.76843259]",[0. 0. 0. ... 0. 0. 0.],0,0,[3.68167717 3.31471082 3.14012337 ... 4.90086109 4.4618732  4.09291657]
1095,1096,32188,30,VIKEN,3003,SARPSBORG,354120,0,111,Enebolig,TB,Tatt i bruk,10101,10101,19260615,19260615,X,Bolig,,,10101,10101,1,Tilkn. off. vannverk,182.0,182.0,0.0,3,1,L,22,EUREF89 UTM Sone 32,--,UOppgitt,6573132.0,619619.0,0.0,U,23,EUREF89 UTM Sone 33,--,UOppgitt,6577753.66,277804.35,0.0,1,N,0.0,A,X,,A,"{'x': 619619, 'y': 6573132, 'spatialReference': {'wkid': 25832, 'latestWkid': 25832}}",True,0.0,0.0,0.0,23300.0,6.0,[0],[4.17886416 3.92399355 3.76730716 ... 5.04969409 4.64056194 4.50796537],[0.75792384 0.59000609 0.53036316 ... 1.30205075 1.16074291 0.92125366],[1.19396119 1.12114101 1.07637347 ... 1.44276974 1.32587484 1.28799011],"[-2.98490297 -2.80285253 -2.69093369 ... -3.60692435 -3.3146871
 -3.21997526]",[0. 0. 0. ... 0. 0. 0.],0,0,[3.14584622 2.83228812 2.68311011 ... 4.18759023 3.81249259 3.49723387]
1096,1097,32189,30,VIKEN,3003,SARPSBORG,354139,0,122,"Tomannsbolig, horisontaldelt",TB,Tatt i bruk,10101,10101,19270615,19270615,X,Bolig,,,10101,10101,1,Tilkn. off. vannverk,175.0,175.0,0.0,3,2,L,22,EUREF89 UTM Sone 32,--,UOppgitt,6573107.0,619578.0,0.0,U,23,EUREF89 UTM Sone 33,--,UOppgitt,6577732.44,277761.25,0.0,1,N,0.0,A,X,,A,"{'x': 619578, 'y': 6573107, 'spatialReference': {'wkid': 25832, 'latestWkid': 25832}}",True,0.0,0.0,0.0,22400.0,6.0,[0],[4.01813862 3.77307072 3.62241073 ... 4.85547508 4.46207879 4.33458209],[0.72877292 0.56731355 0.50996458 ... 1.25197187 1.11609895 0.88582083],[1.1480396  1.07802021 1.03497449 ... 1.38727859 1.27487965 1.23845202],"[-2.87009901 -2.69505051 -2.58743624 ... -3.46819649 -3.18719914
 -3.09613006]",[0. 0. 0. ... 0. 0. 0.],0,0,[3.02485213 2.72335396 2.57991357 ... 4.02652906 3.66585826 3.36272488]
1097,1098,32190,30,VIKEN,3003,SARPSBORG,354147,0,111,Enebolig,TB,Tatt i bruk,10101,10101,19280615,19280615,X,Bolig,,,10101,10101,1,Tilkn. off. vannverk,196.0,196.0,0.0,3,1,L,22,EUREF89 UTM Sone 32,--,UOppgitt,6573106.0,619615.0,0.0,U,23,EUREF89 UTM Sone 33,--,UOppgitt,6577728.11,277798.02,0.0,1,N,0.0,A,X,,A,"{'x': 619615, 'y': 6573106, 'spatialReference': {'wkid': 25832, 'latestWkid': 25832}}",True,True,0.0,0,18100.0,7.0,[0],[4.50031525 4.2258392  4.05710002 ... 5.43813209 4.99752825 4.85473194],[0.81622567 0.63539117 0.57116033 ... 1.4022085  1.25003083 0.99211933],[1.28580436 1.20738263 1.15917143 ... 1.55375203 1.42786521 1.38706627],"[-3.21451089 -3.01845657 -2.89792859 ... -3.88438007 -3.56966303
 -3.46766567]",[0. 0. 0. ... 0. 0. 0.],0,[-0. -0. -0. ... -0. -0. -0.],[3.38783439 3.05015643 2.8895032  ... 4.50971255 4.10576125 3.76625186]
1098,1099,32191,30,VIKEN,3003,SARPSBORG,354155,0,122,"Tomannsbolig, horisontaldelt",TB,Tatt i bruk,10101,10101,19270615,20080515,X,Bolig,,,10101,10101,1,Tilkn. off. vannverk,212.0,212.0,0.0,3,2,L,22,EUREF89 UTM Sone 32,--,UOppgitt,6573088.0,619580.0,0.0,U,23,EUREF89 UTM Sone 33,--,UOppgitt,6577713.33,277761.53,0.0,1,N,0.0,A,X,,A,"{'x': 619580, 'y': 6573088, 'spatialReference': {'wkid': 25832, 'latestWkid': 25832}}",True,0.0,0.0,0.0,27100.0,7.0,[0],[4.86768793 4.57080567 4.38829186 ... 5.88206124 5.40548974 5.25103659],[0.88285634 0.68725984 0.61778566 ... 1.5166745  1.35207416 1.07310866],[1.39076798 1.30594448 1.25379767 ... 1.68058893 1.54442564 1.50029617],"[-3.47691995 -3.26486119 -3.13449418 ... -4.20147232 -3.8610641
 -3.75074042]",[0. 0. 0. ... 0. 0. 0.],0,0,[3.6643923  3.29914879 3.12538101 ... 4.87785235 4.44092544 4.07370099]
1099,1100,32192,30,VIKEN,3003,SARPSBORG,354163,0,136,Andre småhus m/3 boliger el fl,TB,Tatt i bruk,10101,10101,19270615,19270615,X,Bolig,,,10101,10101,1,Tilkn. off. vannverk,367.0,367.0,0.0,3,3,L,22,EUREF89 UTM Sone 32,--,UOppgitt,6573083.0,619613.0,0.0,U,23,EUREF89 UTM Sone 33,--,UOppgitt,6577705.38,277793.96,0.0,1,N,26.0,A,X,,A,"{'x': 619613, 'y': 6573083, 'spatialReference': {'wkid': 25832, 'latestWkid': 25832}}",True,0.0,0.0,0.0,46900.0,13.0,[0],"[ 8.4266107   7.9126683   7.59671279 ... 10.18262489  9.35761667
  9.09023786]",[1.52834093 1.18973755 1.06946857 ... 2.62556388 2.34061895 1.85769282],[2.40760306 2.26076237 2.17048937 ... 2.9093214  2.67360476 2.59721082],"[-6.01900764 -5.65190593 -5.42622342 ... -7.27330349 -6.68401191
 -6.49302705]",[0. 0. 0. ... 0. 0. 0.],0,0,[6.34354704 5.7112623  5.41044731 ... 8.44420667 7.68782847 7.05211446]
