,OBJECTID,Byggtype_profet,BRUKSAREAL_TOTALT,Energistandard_profet,BEBYGD_AREAL,Energiomraadeid,Energibronn,ANTALL_ETASJER,grunnvarme,solceller,luft_luft_varmepumpe,fjernvarme,_nettutveksling_energi,_nettutveksling_effekt
0,1,A,250,X,25,A,0,2,0,0,0,0,48400.0,14.0
1,2,A,500,X,50,A,0,1,True,0,0,0,64000.0,17.0
2,3,B,100,X,10,A,0,1,0,0,0,0,20900.0,6.0
3,4,C,150,X,15,B,0,2,0,0,0,0,40400.0,11.0
4,5,D,230,Y,23,B,0,2,True,0,0,0,48800.0,15.0
5,6,D,235,Y,24,B,1,2,True,0,0,0,49900.0,15.0
6,7,A,378,Y,38,C,0,2,0,True,0,0,45200.0,13.0
7,8,A,4000,Z,400,C,1,2,True,0,0,0,327800.0,67.0
8,9,B,187,Z,19,A,0,2,0,0,0,0,24600.0,5.0
9,10,B,248,Z,25,A,0,2,0,0,0,0,32600.0,7.0
10,11,C,120,X,12,A,0,2,0,0,0,0,32300.0,9.0
11,12,D,80,Y,8,D,0,2,0,0,0,0,16200.0,4.0
12,13,C,5000,Z,500,D,0,2,0,0,True,0,906400.0,328.0
13,14,C,138,Z,10,D,0,3,0,0,0,0,23000.0,6.0
14,15,A,428,Y,43,A,0,2,True,0,0,0,39300.0,9.0
15,16,A,258,X,25,A,1,3,True,0,0,0,33000.0,9.0
16,17,B,291,X,30,A,0,3,0,0,0,0,60700.0,17.0
17,18,B,301,X,30,B,0,2,True,0,0,0,56700.0,26.0
18,19,B,201,X,20,B,0,2,True,True,0,0,35500.0,18.0
19,20,B,205,Y,20,B,0,3,0,True,0,0,28000.0,7.0
